,ego,activated,activated alters,timestep,true threshold,bin_var1,var1,var2,observed
6018,6584,1,0,1,-2.960103416790857,1,-1.2661502797243158,-0.3869848036244821,1
6019,6585,1,11,4,8.638083706463892,0,1.082110916062408,-0.10182261132046048,0
6020,6586,1,4,3,2.857073954156686,1,-0.019429416255491393,-0.6339212524670925,0
6021,6587,1,11,4,4.628559607404374,1,-0.2523298894608657,0.19700368011215885,0
6022,6588,1,2,2,0.7326881626830243,1,-1.6588619715050408,0.544058407510004,0
6023,6589,1,0,1,-2.226568186222499,1,-0.8110847515263141,-1.437523093030458,1
6024,6590,1,4,3,3.360281156792399,0,-0.4521844874169243,0.5826717567113359,0
6025,6591,1,11,4,8.284570055908693,0,0.16758639394419675,0.5925580625903857,0
6026,6592,1,4,3,1.8142571992124112,1,0.43831371915073014,-0.7380713324800398,0
6027,6593,1,11,4,10.424503165740967,0,1.3438133323867631,1.0007320985689627,0
6028,6594,1,5,3,4.369127883252633,0,0.1207148129879275,-0.579592433452555,0
6029,6595,1,2,2,1.2496306263639816,1,-0.5578104508739199,-0.8136248225874333,0
6030,6596,1,5,3,4.9793262429575345,0,-1.9884525317850026,1.7550041025099357,0
6031,6597,1,5,3,2.741994684307194,1,-0.11538719344690389,-0.009081197331331196,0
6032,6598,1,4,2,3.2475908877033226,1,1.3391775102607517,-1.4806499292334225,0
6033,6599,1,11,4,5.888404469959028,1,0.4837630419330078,0.3350914060625471,0
6034,6600,1,7,3,4.324481248379472,1,-0.10587406529361745,0.26565396408803826,0
6035,6601,1,0,1,-0.2283393361465449,0,-0.9067494019236941,-0.2536960064651558,1
6036,6602,1,8,3,6.928195879944859,0,0.414773428371215,-0.005997055623166666,0
6037,6603,1,0,1,-4.052430297382352,0,-1.2965398935300778,-1.6318208754667485,1
6038,6604,1,4,2,3.713916659587394,1,0.2536731031403608,-0.4238620003138346,0
6039,6605,1,0,1,-3.245366377205629,1,-1.9080891914167328,-0.1831738033832083,1
6040,6607,1,4,2,3.158471193179145,0,0.5403035372431475,-1.2726585931454304,0
6041,6608,1,5,2,2.4981613297623584,0,0.21171757104419295,-0.7290493438417115,0
6042,6609,1,8,3,4.808688664536857,1,0.36784362462559395,0.05372063868802862,0
6043,6610,1,4,2,0.034891306792019794,1,-0.5968213811602661,-0.3355262475970704,0
6044,6611,1,0,1,-3.1501632222395584,1,-1.3688811641220031,-1.3724632337541247,1
6045,6612,1,10,4,7.539872459878806,1,0.8516667253926109,0.3242954347736772,0
6046,6613,1,11,5,9.447259111684225,1,0.9980467658902566,1.1236210649139837,0
6047,6614,1,6,3,5.090758132121234,0,-1.0987591941448112,0.5811054347125264,0
6048,6615,1,0,1,-4.021875402174844,0,-2.1888131805537903,-0.09282087195003305,1
6049,6616,1,14,8,12.401768387489843,1,2.0412984970329524,0.7077320346678494,0
6050,6617,1,4,3,2.8060640932475907,0,0.8326551125298683,-1.4668097238828663,0
6051,6618,1,2,2,0.8918402399165339,0,-1.3038043360079943,-0.0726183297367275,0
6052,6619,1,11,7,10.362968880297988,0,2.1588826046825536,-0.24343513229788197,0
6053,6620,1,4,4,2.219470727576445,0,-0.7829024786520264,-0.2784649248100022,0
6054,6621,1,8,6,7.276378234637443,0,-0.6054439208353877,1.131185960156481,0
6055,6622,1,4,5,3.943307288360276,0,-0.17016983172863717,0.8271626356027539,1
6056,6623,1,10,7,8.100540807571106,1,0.13182367294619335,1.594436827608305,0
6057,6624,1,7,6,5.888454358841155,0,-0.17781295260627786,0.5956975699799668,0
6058,6625,1,11,7,8.77894466782959,1,-0.47554276403237233,1.7588305782320002,0
6059,6626,1,3,5,2.3413741999156423,1,-0.7381583347644819,-0.15674183303092123,0
6060,6627,1,4,5,2.9036836321942854,0,-0.22010423929062173,-0.31973402138500795,0
6061,6628,1,12,7,8.08661091166108,1,0.19863800198553797,1.103500116372229,0
6062,6629,1,9,6,6.932483695363778,1,0.5156244185353763,0.6763356052444026,0
6063,6630,1,9,6,7.221896180099003,0,0.33837269694392563,0.15209949800848835,0
6064,6631,1,6,5,4.497912113591676,1,1.1587589617032459,-0.3846416506801449,0
6065,6632,1,1,2,0.16633554106852744,1,-1.9631424138258324,0.39694814734742645,1
6066,6633,1,6,4,5.909690886581962,0,0.2152723082016478,0.12037967889675139,1
6067,6634,1,0,1,-1.6768586725712133,1,-0.5411098905799112,-1.198643743670138,1
6068,6635,1,10,5,9.539968000950674,1,1.4151643147189537,0.4997012335792774,0
6069,6636,1,7,4,6.579540531836124,1,1.658327363225569,-0.8668253651122793,0
6070,6637,1,3,2,0.48758777076091475,0,-2.048120706908345,0.8131616674194827,0
6071,6638,1,4,2,0.7256679902453635,1,0.22687244071093474,-1.3473536410461096,0
6072,6639,1,4,2,1.3587493883976247,0,-1.554833309950445,1.0801653493958836,0
6073,6640,1,8,3,6.172524872686175,0,0.05430015200366159,0.5787769728652052,0
6074,6641,1,9,3,5.369070129766446,0,0.5150690023041935,-0.10238656148450156,0
6075,6642,1,0,1,-0.9370391267231066,1,0.5629038173829185,-1.719754470958683,1
6076,6643,1,12,4,11.794262436083223,1,1.541233734655897,1.796860797696853,0
6077,6644,1,0,1,-2.4439055647858794,1,-0.30127563749354364,-1.7070609889493642,1
6078,6645,1,0,1,-4.075840873973463,0,-1.0678943258334375,-1.1451240839685697,1
6079,6646,1,12,5,10.590860026241927,1,0.793004580334225,1.0105100669748346,0
6080,6647,1,0,1,-4.761556468015661,0,-0.6277024425168386,-2.6037014635518063,1
6081,6648,1,5,2,2.511011615444269,1,-0.6829791166255392,0.17281805055772903,0
6082,6649,1,0,1,-0.6818134862340015,0,-2.233847886776991,0.5076134848669659,1
6083,6650,1,4,2,2.3152793540301033,0,-0.05512119653794036,-0.5353165155045784,0
6084,6651,1,8,4,6.449778472845032,1,0.24718337325824913,0.5305105384835678,0
6085,6652,1,9,5,7.353503308407316,0,0.7641931834234403,0.2692713941826567,0
6086,6653,1,14,6,9.606798757823954,0,1.1863115494735477,0.2534891688637135,0
6087,6654,1,9,5,8.390953755507708,1,0.7976219124386218,0.436053440697939,0
6088,6655,1,5,3,4.3370712271284635,1,-1.7287710544523591,1.4197831872925681,0
6089,6656,1,9,5,8.828093903873668,0,0.1892626670923115,0.9822484336283327,0
6090,6657,1,6,4,4.931799018498668,1,-1.0721504230638246,1.1245332233458245,0
6091,6658,1,9,5,7.366561310936882,0,0.7597127176172239,0.6916389073915352,0
6092,6659,1,0,1,-4.045733813316399,0,-0.9426476879487491,-1.7637325358293587,1
6093,6660,1,8,4,7.616029225129356,0,-0.6235576967487466,0.7112006057220107,0
6094,6661,1,4,3,2.5935614077885427,0,-0.7021768920772068,-0.5040603628662546,0
6095,6662,1,2,2,0.6268256698817178,0,-0.36099737750259475,-0.41881884414798226,0
6096,6663,1,12,5,10.974785504082105,1,0.2666363542317945,2.370996673281561,0
6097,6664,1,0,1,-0.9854743486456423,1,0.9381478504293369,-2.4634932576144886,1
6098,6665,1,5,3,3.1974910503592864,1,-0.03148460308069638,-0.1847222980803968,0
6099,6666,1,5,3,4.1127138543257145,0,-0.6051434392180624,-0.19290306490158687,0
6100,6667,1,5,3,3.011033627643057,1,0.3060108668381048,-0.236450368489606,0
6101,6668,1,2,2,1.4111184612013332,1,-0.929247591840144,0.34313698990276964,0
6102,6669,1,10,4,5.351897118130484,1,-0.03426888768334411,0.687644939009407,0
6103,6670,1,2,2,1.8225818081104834,1,-0.8367666634893413,0.26138000110034143,0
6104,6671,1,10,4,9.007589306630326,1,0.7667035404446205,0.3271912913166937,0
6105,6672,1,0,1,-10.92392693445582,1,-2.700611388872226,-2.223129088500964,1
6106,6673,1,3,3,1.4458735039812414,1,-0.2327914151559499,-0.24599827985171704,0
6107,6674,1,3,3,1.168648046993463,0,-0.013047221167426749,-1.177693925676992,0
6108,6675,1,6,4,5.071372634184703,0,-0.6164170656321233,1.0513244856904733,0
6109,6676,1,5,4,4.708527019013644,0,0.529840941030189,-0.8843768542869885,0
6110,6677,1,3,3,1.2279259222360683,1,-0.7679188321959304,-0.3286516068831158,0
6111,6678,1,9,5,5.708156555627983,0,0.07720213787774102,0.16675241372083394,0
6112,6679,1,6,4,3.14002255976919,0,0.25411161206662614,-0.6502819691774337,0
6113,6680,1,12,6,8.4994593389165,1,1.6817540476045267,-0.18087324752040004,0
6114,6681,1,3,4,2.388987187874696,0,-0.9013831113687204,0.21108903128161194,0
6115,6682,1,11,6,10.32236133302313,0,0.3642749356794519,1.2767906821446824,0
6116,6684,1,6,5,4.805442596566022,0,0.11014494697025176,-0.2967970763684216,0
6117,6685,1,7,5,5.039915458482474,1,1.7932134676648346,-1.2516752303689307,0
6118,6686,1,0,1,-3.5228658460501516,1,-1.2882675951306417,-1.0042031646925702,1
6119,6687,1,13,7,11.308164394339357,1,0.7725298712298694,1.548094590302378,0
6120,6688,1,5,4,4.267572034259556,0,-0.37057111565717504,-0.01841397180691624,0
6121,6689,1,3,3,2.009613700571167,1,-0.34895446665739027,0.16164871196737252,1
6122,6690,1,4,3,3.4819468128768913,1,0.27491823400185095,0.23363036761052508,1
6123,6691,1,11,5,8.486200429164645,1,0.30846534581772955,0.8727172512111525,0
6124,6692,1,8,4,6.254197970037538,1,0.8667460291309775,-0.34937007919166235,0
6125,6693,1,0,1,-2.2682545074561054,1,-1.727827921074673,-0.023541955146854265,1
6126,6694,1,9,4,7.253710035494859,0,0.0517083899833155,0.21052753894414022,0
6127,6695,1,3,2,0.5860984685267806,0,-0.33861878954684194,-1.2441377994360163,0
6128,6696,1,7,3,5.909354876336189,0,-0.013164891268192766,0.5038655471631827,0
6129,6697,1,8,3,5.822946418942957,1,1.5443139945190971,-0.8712493846725611,0
6130,6698,1,0,1,-4.426396053633567,1,-1.7528894106446582,-0.9062673665505915,1
6131,6699,1,12,4,10.114654657780303,0,0.5794763260369695,1.2890974081469944,0
6132,6700,1,0,1,-0.41773816205382797,0,-0.4756655022701474,-1.0452498061805997,1
6133,6701,1,4,2,2.9466128139594208,1,-0.149631464650051,-0.4070081368312745,0
6134,6702,1,4,2,3.837764303531118,1,1.1393900979597926,-0.9795950313555546,0
6135,6703,1,4,2,0.07652705338532945,1,-0.010249165122669318,-1.211943468283647,0
6136,6704,1,0,1,-1.4492411433237433,1,-0.7184333279528198,-0.8391330176512178,1
6137,6705,1,9,3,6.390207689154096,0,-0.003532910488235907,0.3142304943873697,0
6138,6706,1,0,1,-4.376832186616969,1,-1.3929393996668367,-1.1130010197706541,1
6139,6707,1,13,6,12.79204823853877,1,1.952731352161121,1.4086698240499114,1
6140,6709,1,3,2,2.7854616928486076,1,0.7079618770869937,-1.4633992021839575,0
6141,6710,1,9,4,7.065439729473253,1,0.842507255414711,0.12871128679995442,0
6142,6711,1,5,3,4.864313795567252,1,0.5370082963958319,0.3435249719664563,0
6143,6712,1,2,2,0.12224916489173299,1,-2.079191548909531,1.0766058342433171,0
6144,6713,1,0,1,-2.1658745531633397,1,-1.1447271960563472,-0.5315535900483845,1
6145,6714,1,8,5,7.634399898554639,1,0.6378461248701078,1.0286873166806134,0
6146,6715,1,8,5,6.585826337084645,1,-0.629292410587318,1.4000127951870796,0
6147,6716,1,5,4,4.697002979525671,1,-0.5613230305072185,0.6048303915116774,0
6148,6717,1,2,3,1.1770984867140397,0,-0.06218744401176691,-1.410179049156183,1
6149,6718,1,4,4,3.6141428514944485,0,-1.2964257814193614,1.1711721789476104,0
6150,6719,1,11,6,5.527854978238835,0,0.30299929675173415,-0.3712752375331988,0
6151,6720,1,4,5,2.147151555241515,1,0.704331510304856,-0.7862211821393397,0
6152,6721,1,10,7,9.545093060008718,1,1.2221762632792346,1.0433745627863975,1
6153,6722,1,4,5,3.7806370652846932,1,1.2221758018328277,-1.3977834545578598,0
6154,6723,1,3,5,2.284280338782905,1,-0.16244495684486862,-0.42937451218994976,0
6155,6724,1,3,5,2.6177308823512346,0,-0.4288314300406993,-0.7807926445239438,1
6156,6726,1,7,9,6.373134125341323,0,-0.9368368369387152,0.6985293992246134,1
6157,6728,1,5,8,4.4863105177239895,0,0.12024666059229666,-0.6448157203552616,1
6158,6742,1,0,1,-0.8608143345729398,0,-1.273513197847101,-0.7532307118906254,1
6159,6744,1,0,1,-2.816726218888427,1,-0.21310701844175398,-1.7978909758411683,1
6160,6745,1,0,1,-0.019232148537517924,1,0.3689139616981353,-1.625185251563188,1
6161,6746,1,3,2,0.7370495818571342,1,-0.7464246552797708,-0.27501935062512944,0
6162,6747,1,3,2,2.552911937714072,1,-0.4983547838727029,-0.04581287525500912,0
6163,6748,1,7,3,4.9729212382161085,0,-0.650522547203342,0.5181212897281341,0
6164,6749,1,4,2,0.6885089546779652,1,0.2142569634008546,-0.8254239770136669,0
6165,6750,1,9,4,6.8846807248048405,0,0.30169783926516125,0.3566815592122807,0
6166,6751,1,7,3,6.0302077835981,0,-0.5270846567455468,0.9027951820189929,0
6167,6752,1,9,4,7.55722034498036,1,0.3882017351491118,1.165762036640055,0
6168,6753,1,6,3,5.583622663053622,0,-0.5822243967049098,1.1636474126209575,0
6169,6754,1,12,5,9.04557811298211,1,0.060009868895833374,1.0308513266358046,0
6170,6755,1,8,4,5.936294744545623,0,-0.4185951813215063,0.5142777230421839,0
6171,6756,1,0,1,-3.3090945093430717,0,-1.2636947867038606,-1.001357528780455,1
6172,6757,1,12,5,8.791372904775674,1,0.7744525022704325,0.6798948150751936,0
6173,6758,1,2,2,1.0747810155091058,1,-1.8769361204854862,0.5696584792683839,0
6174,6759,1,6,4,5.308979910358407,0,-0.8481541693956157,0.8529913069847438,0
6175,6760,1,0,1,-0.5949541102101026,1,-0.4200505789282751,-0.2594069952570512,1
6176,6761,1,4,3,2.240166704732685,1,-0.7747429396792327,0.09483890419649744,0
6177,6762,1,12,6,9.07806726370585,1,-0.06876149322576208,1.84269612376866,0
6178,6763,1,5,4,4.652835395433359,1,1.2184715602407583,-0.9229629719055273,1
6179,6764,1,7,5,4.7470462194259735,0,-0.30123352863434455,0.7533524274831935,0
6180,6765,1,11,6,10.064807976236898,1,1.1725534081513913,0.7415340287247693,0
6181,6766,1,1,2,0.962777010423317,0,-1.3295140058601154,-0.16444530742075758,1
6182,6767,1,6,5,5.818464063673034,0,0.9097755914870688,-0.8544767795209619,0
6183,6768,1,6,5,5.126026123702871,0,0.6204521059638862,-0.29285630552184605,0
6184,6769,1,2,4,1.855918016259597,1,0.3153903770202205,-1.2389916030406363,1
6185,6770,1,9,6,7.218441922277015,0,0.3542593637128741,0.25473085044185656,0
6186,6771,1,9,6,8.705961725712708,1,1.2490679885614107,0.499200728705784,0
6187,6772,1,3,3,2.8462322861510287,1,-0.37404736121540433,0.24201706029032047,0
6188,6773,1,13,7,10.989174633379685,0,1.1711589898158068,0.2520715366445563,0
6189,6774,1,9,6,8.6822572624136,0,-0.7063228153265507,1.7346349056109764,0
6190,6775,1,6,4,5.4590365678312525,0,0.013605196735379166,-0.46011527696747534,0
6191,6776,1,13,7,10.395935834215974,1,1.8000866556081603,-0.22254945901408527,0
6192,6777,1,2,2,0.2550230386113179,0,-1.3205412339436742,-0.33715680257736075,0
6193,6778,1,3,3,2.2861113286981887,0,-0.9199620025755351,0.04871580541508673,1
6194,6779,1,0,1,-0.10076090874820143,1,-0.922149824726035,-0.5797410630205465,1
6195,6780,1,7,4,4.39701670562608,1,0.20225612382412297,0.10134062151665509,0
6196,6781,1,8,4,6.456754731181773,0,0.3519460401533573,0.2672518607319433,0
6197,6782,1,0,1,-0.6102993770743937,0,-0.06974038502598393,-1.6841142108088056,1
6198,6783,1,4,3,3.1323402588745903,0,-0.3935712583086764,-0.3471943933336431,0
6199,6784,1,4,3,2.1676129978522907,0,-0.7120889184680868,-0.06490981909341349,0
6200,6785,1,3,3,2.4336786432696704,1,-0.8030796251455944,0.9725427821550607,1
6201,6786,1,12,5,8.124572742468974,1,-0.025981427139902685,1.8477717907500117,0
6202,6787,1,7,4,5.614020376911741,1,0.7687845390253396,-0.927616147996595,0
6203,6788,1,1,2,0.2797116229896711,1,-0.15491389666030989,-0.7579447793229461,1
6204,6789,1,3,3,1.1329483539388705,0,-0.9610074672905964,-0.5456356555211404,0
6205,6790,1,8,4,7.608470980147875,1,0.4611606683958684,1.0220800029687098,0
6206,6792,1,4,3,2.0065291368152023,1,-0.9466717035683964,0.011609352137641148,0
6207,6793,1,10,5,8.053557217408581,0,0.05468880541578189,0.5311492317079368,0
6208,6794,1,11,6,10.047255276288423,1,0.8367504119158657,1.1580113134915957,1
6209,6795,1,4,3,2.9165558769964224,1,0.40042116858166327,-0.7467201457122157,0
6210,6796,1,2,2,1.71474593747596,0,-0.25650787671545056,-0.4611687636513832,0
6211,6797,1,6,4,4.88395058918245,0,0.20921065962004798,-0.2886658400473455,0
6212,6798,1,0,1,-5.85214927869021,1,-1.256366621693602,-2.1919240714857295,1
6213,6799,1,0,1,-3.0494780760227953,1,-0.937226722966756,-1.2785280898500564,1
6214,6800,1,9,6,7.070446556986879,1,0.4700904379777709,0.6047205564157434,0
6215,6801,1,9,6,7.7211421487703475,0,0.170877920031013,0.35303188249327283,0
6216,6802,1,4,3,3.0813048366773246,1,-0.34845027833500875,0.1184592484442636,0
6217,6803,1,10,6,8.732102435334152,0,-0.13285600997834413,1.161073114490815,0
6218,6804,1,6,5,5.01024805580709,1,-0.37947099551806335,0.5823912044318444,0
6219,6805,1,2,2,1.360804634000614,1,-0.011317535834037384,-0.7477360192817328,0
6220,6806,1,12,7,11.420475819820492,0,0.36479842562391207,1.4764571801085715,0
6221,6807,1,12,7,7.246306659421245,1,1.2753782402877012,0.1845952618769103,0
6222,6808,1,6,5,5.268149614160039,1,1.034106907408532,-0.9364203683824566,0
6223,6809,1,5,4,4.715772379876237,0,0.4417291406705009,0.04372127970500218,0
6224,6810,1,5,4,3.1344430684459046,0,0.2519829035863457,-0.8225047165556688,0
6225,6811,1,9,6,8.545060628302371,1,0.0726992026882311,1.1786865415191652,0
6226,6812,1,2,3,0.8012959175870507,1,-0.6830688740673274,0.10465290342761153,0
6227,6813,1,10,7,8.279741322790585,1,0.5414576011251463,0.4574673221237456,0
6228,6814,1,10,6,9.958917634895025,0,1.9426002384075391,-0.21629394260909326,1
6229,6815,1,4,3,1.444517479589303,0,-1.570918803815953,0.2134686078302118,0
6230,6816,1,1,2,0.19055535728921003,0,0.2197772362274577,-1.5733786080604195,1
6231,6817,1,13,7,11.979040186822324,1,1.8878941659110888,0.7154887828970912,0
6232,6818,1,10,4,7.722605760894134,0,0.9444364264214455,0.20050643039482216,0
6233,6819,1,7,3,5.508721893269651,0,0.005815753739286439,0.18584140208612926,0
6234,6820,1,4,2,2.118360132034413,1,-0.47068095037195573,-0.3822831254663009,0
6235,6821,1,0,1,-4.2497205452380085,0,-1.3850189226033378,-1.4470164911658423,1
6236,6822,1,4,2,3.306496639429935,1,-0.3252474938779671,0.3566031049004571,0
6237,6823,1,8,3,7.088397263171763,1,0.5999888229640682,-0.0012733178574450877,0
6238,6824,1,0,1,-2.680334783926904,1,0.195955193922268,-2.615721336605124,1
6239,6825,1,4,2,2.5948261231376923,1,0.7690590695100379,-1.4066608128518108,0
6240,6826,1,0,1,-1.8919558263869676,1,-2.2135740043417305,0.26403958966882773,1
6241,6827,1,0,1,-4.872133548023904,0,-2.0618503988969437,-1.0612812701666572,1
6242,6828,1,6,3,4.8107776929688875,1,0.2196231693154002,0.11270463442436437,0
6243,6829,1,5,3,4.735783601834258,0,-0.3668754169061784,0.2510817025705864,0
6244,6830,1,4,3,3.8873717417221307,1,0.7298086983925114,-1.04692953441494,1
6245,6831,1,8,4,7.852756893984168,1,0.7408105767066454,-0.1122340255796301,0
6246,6832,1,3,3,2.8028533085244205,0,1.2966395111441775,-1.7939299036563423,1
6247,6833,1,6,4,3.892872237169867,1,0.5575604668875226,-0.10634693358073485,0
6248,6834,1,5,4,4.627948414442704,0,0.44532978216632424,-0.6028451913075702,0
6249,6835,1,13,9,12.723401486175357,1,0.16058344630244853,3.142464004864649,1
6250,6836,1,9,7,8.156940757553938,1,0.3611344336880424,1.22600837963304,0
6251,6837,1,6,6,5.35625108610032,0,-0.16891302319452342,0.2683947540955895,1
6252,6838,1,5,6,4.764716321462684,1,0.11033952989957382,0.08426224838638723,1
6253,6840,1,2,5,0.15131075272988714,1,-0.7053792536940555,-0.7332082468999407,0
6254,6841,1,5,7,2.5420589049798465,1,1.4586920665162697,-1.035948768304524,0
6255,6842,1,6,8,4.372582130812415,0,0.5461347128439719,-1.0415794696707483,0
6256,6846,1,3,6,2.6368476228621756,0,0.4223389585922429,-1.683970143945935,1
6257,6851,1,0,1,-4.515141635431087,0,-2.086191168527014,-1.1331519315682668,1
6258,6856,1,0,1,-0.5180268331881186,1,-0.7575710250791915,-0.8982379711349969,1
6259,6857,1,0,1,-3.4286527807072527,1,-0.7006476853304826,-1.608110400574032,1
6260,6858,1,4,2,1.2045382780467353,1,-0.3253820916058138,-0.1348016119954557,0
6261,6859,1,7,4,6.4467217269137524,0,0.7893894413883296,-0.6274361268548578,0
6262,6860,1,3,2,1.9750874632508624,1,-0.4924759117014376,-0.1004284483493496,0
6263,6861,1,6,3,4.904801513867549,0,-0.5076063613990962,0.42599579131982857,0
6264,6863,1,13,5,10.265685234232194,0,0.4012652732755828,1.3971857948617683,0
6265,6864,1,0,1,-1.2121344274899455,0,-0.17268209109773242,-1.7616615043616677,1
6266,6865,1,5,3,2.369517907084497,0,-1.0477979117601424,0.23118525146325838,0
6267,6866,1,8,4,4.469263013620817,1,1.092251956964119,-0.7396497294496338,0
6268,6867,1,1,2,0.3948886955828117,0,-1.854079451393331,0.5347556617001984,1
6269,6868,1,8,4,4.750857777677384,0,0.47900776229988085,-0.2818960312140692,0
6270,6869,1,3,3,2.4286305676873767,1,0.1546200687087165,-0.5736794043638214,0
6271,6870,1,4,3,3.5857461837285887,0,-0.5220953225030761,-0.37627727793027266,0
6272,6871,1,2,2,0.9245907039749469,0,-0.8313029415727508,-0.6158456586892164,0
