name,activated,threshold,before_activation_alters,after_activation_alters,degree,observed,age
463,1,2.769308344223967,2,4,10,0,-0.7030226100110035
464,1,3.7858440626176257,3,6,10,0,1.5184895750092093
465,1,4.0090282476923385,3,6,8,0,0.10560894447763512
466,1,2.7250549923700826,1,11,11,0,0.026819864109838946
467,1,2.5897865659293653,1,6,10,0,-0.23187315265259026
468,1,2.182365204007154,2,8,8,0,-0.07301385130898069
469,1,1.9034707019330392,1,3,11,0,-0.3207183891334502
470,1,5.211191199329088,5,7,10,0,1.5041362143616028
471,1,3.360439707792251,3,4,9,1,-0.7151647326285704
472,1,3.0393506253449303,2,4,8,0,-0.573260660960847
473,1,2.9717451309672613,2,3,10,1,1.3723104689466041
474,1,3.140939243993834,3,5,8,0,-0.6365425677425713
475,1,4.180510593698548,4,9,11,0,0.10638768255245294
476,1,0.4259930296176502,0,1,9,1,-0.6031969848777416
477,1,3.730543728655876,2,5,10,0,0.2715645496155783
478,1,1.8336843760743538,1,2,11,1,-0.3458563197694777
479,1,4.010002778277393,1,8,8,0,0.7888148173206879
480,1,4.0751392380147875,4,7,11,0,-0.2978763212028582
481,1,3.419056830069204,3,4,12,1,0.6967012537717662
482,1,4.375064671539695,4,7,9,0,1.5760398479002813
483,1,3.3294545718724815,3,5,10,0,1.185212114649889
484,1,2.2080986950237906,2,3,11,1,-0.15903447097315995
485,1,1.8917058729376977,1,7,12,0,-0.6468173756624921
486,1,5.489335208212531,1,8,9,0,0.8600321735805474
487,1,2.7306177368952054,2,3,12,1,-0.23871721728182407
488,1,1.8614933577684156,0,8,9,0,-1.1756488402751448
489,1,4.141462070124788,3,7,10,0,0.9342027618934522
490,1,3.4279114102357835,2,4,12,0,-0.21091642892366383
491,1,2.402639257509061,2,4,12,0,-0.9941803867597558
492,1,4.155660379016497,2,11,13,0,-0.19120762782214057
493,1,1.1016884257275494,1,7,10,0,-0.852784284448067
494,1,5.529360245149858,4,6,8,0,1.5581847228435226
495,1,3.206814509960998,2,11,11,0,-0.2291748821335178
496,1,2.2749246658897824,1,3,10,0,0.05123606619149657
497,1,2.242913125179169,1,4,10,0,-0.4562478728904476
498,1,4.625523176893743,0,5,11,0,0.7746981780586527
499,1,5.87051250672358,1,6,10,0,0.8649097839965337
500,1,0.18305591670573929,0,1,10,1,-1.1868558482296856
501,1,4.17329440166546,0,5,10,0,1.2108052327265484
502,1,2.0425068946407667,2,3,11,1,-1.0615867221890236
503,1,3.7246153674134783,3,4,9,1,0.907927775628687
504,1,2.5566250330928404,0,5,10,0,-0.4516441983518016
505,1,4.329704769697937,3,6,12,0,0.49875214305448445
506,1,1.873603839883119,1,2,7,1,-0.4485949253489359
507,1,0.3727097157545294,0,1,11,1,-0.5461903813794543
508,1,4.970539691790544,4,5,10,1,-0.31294950390180143
509,1,4.158465107741263,3,5,9,0,0.2716721122405562
510,1,3.739889154282695,3,6,8,0,-0.8360583019149967
511,1,1.8137405236460515,1,4,11,0,-0.9631748142948463
512,1,3.6756567241524056,2,8,8,0,1.1316069468539784
513,1,4.391402657316154,3,6,11,0,1.1869098125849973
514,1,3.9915207245656297,3,5,11,0,1.9235728904673906
515,1,1.106945599853325,1,4,8,0,-0.9608836172958365
516,1,1.7997852184786258,1,2,9,1,-1.4054499362862274
517,1,4.373973597450372,2,7,9,0,0.5202031383219745
518,1,2.329812108783479,2,3,10,1,-0.18980713167224897
519,1,3.4062887198309144,3,5,10,0,0.8014874217757955
520,1,2.6330188989462,1,9,10,0,0.41727935363124874
521,1,2.5742941298708035,2,4,11,0,-0.0387257041364422
522,1,0.28142695842502974,0,1,9,1,-1.5374616346405474
523,1,6.775037047230761,6,9,10,0,1.6359014646570906
524,1,3.711630033055494,1,5,10,0,-0.047568499006784226
525,1,2.6142247070557985,1,3,9,0,0.36981067230650616
526,1,4.3832772704557295,4,5,9,1,0.44435450370158247
527,1,3.1178490023942698,3,5,7,0,-2.4293859766792516
528,1,2.273694605604571,1,10,10,0,-0.1804027946078591
529,1,3.607836107151483,2,8,10,0,-0.20712530907264884
530,1,1.5403186442343992,1,2,14,1,-1.851317945344646
531,1,1.7882451029785524,1,2,9,1,-0.3192632520254492
532,1,1.3397458709082084,0,3,9,0,-0.7267700056871127
533,1,2.6728029023215436,2,3,10,1,1.369283964835566
534,1,1.7187928416795657,1,3,10,0,-1.5993542532845635
535,1,4.430921327679091,4,9,10,0,1.488791947994521
536,1,3.5864453049876355,3,11,11,0,1.1184894954636153
537,1,2.8023196240227044,0,3,9,0,0.40750919377615485
538,1,2.1918941963112477,1,6,10,0,0.5645196822973944
539,1,4.090290586580826,3,6,11,0,0.17608965718440098
540,1,5.194826658007612,2,6,12,0,1.6019437485465808
541,1,3.6787499002057102,1,6,11,0,-1.3271753687032222
542,1,4.052200256943369,2,7,10,0,1.239164652737874
543,1,1.5854403487924784,1,2,9,1,-1.0375465897019596
544,1,6.108240622541526,4,8,10,0,2.1157371873199557
545,1,5.823741214466654,3,10,10,0,2.0206800130489513
546,1,2.9609957753903835,1,4,10,0,0.309706603969495
547,1,2.609885859661415,0,6,9,0,0.5509860176177391
548,1,4.178416363179515,4,8,10,0,1.0497701024547408
549,1,3.587629791272679,3,6,12,0,-0.7178542758609507
550,1,5.581299298789489,5,10,10,0,0.8825101371415778
551,1,1.830114305276736,1,2,9,1,-0.9341027524443284
552,1,1.892091095554724,0,5,10,0,1.2241605361309913
553,1,1.4728896998241963,1,2,7,1,-1.1293444358207032
554,1,4.924635605337538,1,6,10,0,1.278610795891912
555,1,2.6657067495096274,0,6,7,0,-0.5387148062336851
556,1,2.607396723977993,2,9,10,0,-0.8367020033434012
557,1,4.40047182031653,4,6,12,0,0.4947138621116229
558,1,4.98510209775443,2,5,13,0,0.1778130875047894
559,1,4.338235536460452,4,7,9,0,-0.39446807112651544
560,1,4.469197289309911,4,6,12,0,1.9458266459792881
561,1,0.6204018411013377,0,2,10,0,-0.4855619721694721
562,1,3.847948847854762,3,6,8,0,0.1872852038997179
563,1,3.326965187434853,0,6,10,0,-0.07700068175210247
564,1,0.6949785066654419,0,2,9,0,-1.6176979240109994
565,1,2.412369324028648,2,4,10,0,-0.7371446523784323
566,1,2.4550076832855243,2,4,8,0,-0.7388256356684958
567,1,5.393847154761602,4,6,10,0,1.2451449960050045
568,1,3.228401595978399,0,4,8,0,0.8202057506453695
569,1,4.698177237565486,3,5,9,0,-0.057405222340122276
570,1,4.988149703250553,4,8,8,0,1.5283870817537177
571,1,3.7279973421369306,2,4,12,0,-0.363191000741433
572,1,3.8778787136592623,1,4,11,0,-0.5480194035741683
573,1,3.2753713633320016,1,4,12,0,-0.6412420044137281
574,1,1.9605947546417422,1,3,9,0,0.044768096471442066
575,1,5.6032017809572725,5,6,9,1,0.4624675188754728
576,1,2.9419404923702426,1,3,11,0,0.8996565282624183
577,1,-0.16448187763153932,0,0,10,1,-1.0250348403317349
578,1,3.274516606474714,1,4,9,0,-0.2407219895440451
579,1,1.509693135953946,1,2,9,1,0.0009557161843964672
580,1,2.8349396753059493,1,3,11,0,-0.3980238359242028
581,1,1.7734434235709864,1,8,10,0,-0.3014207260579255
582,1,1.3052904644331467,1,2,10,1,-1.4872972563582418
583,1,3.1201787314458986,2,8,10,0,1.3146900548890084
584,1,2.6429887814681954,0,3,10,0,-0.6072725645447548
585,1,2.563287967778926,0,3,11,0,-0.2939282400173205
586,1,3.4598567758079657,1,6,10,0,0.02674484711041234
587,1,1.7828002948267252,0,3,9,0,0.01692017341210162
588,1,1.059346712510259,0,4,10,0,-0.2789495533207114
589,1,2.932600529081152,0,5,10,0,0.9051103568116916
590,1,0.2811329536264262,0,1,9,1,-1.2527432735337878
591,1,2.637737935037764,2,4,11,0,0.04243797906792664
592,1,3.709877490580577,1,5,9,0,1.3278486521760289
593,1,1.014761199101751,1,4,10,0,-1.5978636448319017
594,1,3.5627469910896545,1,4,12,0,0.26141494564189754
595,1,3.2167600561552527,1,6,8,0,-0.1393249696334341
596,1,4.193221571005569,4,6,8,0,0.6904719320691355
597,1,3.442735177788544,2,4,12,0,0.1349993347344399
598,1,1.63843825197928,1,6,14,0,-0.2274857586026676
599,1,4.886121645989196,4,5,8,1,0.8204874607617841
600,1,0.8847253130764097,0,1,13,1,-1.1456833067748426
601,1,3.9823133015184946,3,4,9,1,0.06946733665696857
602,1,1.6669004963935476,1,2,10,1,-0.01546860071379329
603,1,3.132987387545273,3,6,9,0,-0.03096650882522533
604,1,3.3975208331929787,2,4,8,0,-0.5962495351291939
605,1,3.755459601990666,3,5,11,0,-0.262188978906699
606,1,2.3555148105600394,0,4,10,0,-0.870701302056027
607,1,2.7179438839336116,2,6,9,0,0.21948977763898567
608,1,2.9461829344011874,2,3,9,1,0.2621528078700492
609,1,3.761713199945883,2,6,8,0,2.0712587505035986
610,1,2.0241235794495696,2,6,11,0,-0.748817284711785
611,1,5.403763881973629,0,8,9,0,1.0649700869621106
612,1,2.5374210449167385,1,8,11,0,-0.26585692223431373
613,1,3.675624800092839,2,5,11,0,0.2074970832367301
614,1,1.9306775473414683,1,4,11,0,0.23883673462658425
615,1,4.964276509493255,2,11,11,0,1.106010743125946
616,1,2.284753068493733,2,3,7,1,0.797778367781061
617,1,2.6434198688188464,2,5,12,0,-0.3521407272334877
618,1,5.968891002968741,5,6,10,1,2.445196931207546
619,1,1.6949641073584678,1,2,10,1,-0.9671584323254602
620,1,3.51119180320907,2,7,7,0,1.5988668780776432
621,1,4.325719066579369,2,6,9,0,2.159786026605773
622,1,4.035189309858716,4,9,11,0,0.7311304463111837
623,1,2.354820645575921,2,3,11,1,0.8568571193305243
624,1,1.9718637148270826,0,3,9,0,0.003928317527156956
625,1,2.9481831782223615,2,5,12,0,-0.00479417024918542
626,1,5.800546569358791,1,9,11,0,1.7071191145040627
627,1,3.828193698157406,1,7,12,0,-0.5660266762734828
628,1,3.477482307154438,3,4,11,1,1.831460919874636
629,1,5.022722893166445,2,8,9,0,0.8216353107176334
630,1,3.0043453872451646,3,7,10,0,0.7870092878950926
631,1,5.878972676271168,5,6,13,1,1.9116533416632515
632,1,2.0757309008676255,2,8,10,0,-0.15898804920303253
633,1,1.8010185261269627,0,2,10,0,-0.14656872023128278
634,1,2.3894620676063147,2,9,9,0,0.20020017631396858
635,1,3.3916690023079337,3,6,8,0,-0.05144030534654949
636,1,0.5552068024197361,0,2,10,0,-1.543753923666186
637,1,2.789595454019759,1,6,11,0,0.3152627815190259
638,1,2.0570362500164614,1,4,8,0,-0.7285481359992668
639,1,1.6410326966769948,0,4,10,0,-1.4286965987588534
640,1,3.9281281066869695,3,10,14,0,0.5686871606427004
641,1,2.065111374539817,2,5,11,0,-0.785931471521922
642,1,4.783049109945376,3,11,11,0,1.1467591374284782
643,1,2.0935371261016935,1,10,11,0,-0.14174509707306626
644,1,2.507367849017622,2,4,8,0,-1.3083518753222605
645,1,1.5411898848728711,1,3,10,0,-1.4008514213855203
646,1,4.688921890622494,0,8,10,0,1.6784395110268089
647,1,1.2104853399221303,1,2,11,1,-1.3577587513934295
648,1,4.815139079244,0,7,11,0,0.7182962282918559
649,1,4.101028369328995,1,5,9,0,0.591287106554243
650,1,5.509328961627046,5,6,11,1,0.9947640766135053
651,1,5.9230725199513845,3,8,10,0,1.8270494518956386
652,1,3.3966986348779447,1,6,9,0,-0.6323335053244781
653,1,3.142954749814071,2,4,12,0,-0.23748355502570587
654,1,1.7543239582736443,1,3,10,0,-0.6912396163339507
655,1,1.4844490596755302,1,2,10,1,-1.0348940304377012
656,1,2.796467006462642,1,8,8,0,0.1501273827349918
657,1,2.7907464744058252,2,7,10,0,-0.64408943699912
658,1,3.428552226694829,3,8,11,0,0.8047628471541032
659,1,3.546873246358187,1,6,10,0,0.2857226220845657
660,1,2.5457954539149474,2,3,9,1,-1.4026757141727766
661,1,-0.5470527063899491,0,0,11,1,-1.7393359937012578
662,1,3.1006977161273794,2,5,9,0,0.8382740683890447
663,1,3.7825656317800322,3,5,10,0,0.7641758264697736
664,1,4.667458849636924,1,11,11,0,-0.3438769669431053
665,1,2.0481406157265134,2,5,9,0,0.7915716511028253
666,1,1.3150504010695432,1,2,8,1,-0.7877333678725594
667,1,3.5366517925444145,2,4,10,0,-0.4323633469818332
668,1,4.280660389447035,3,6,10,0,0.32180211746189596
669,1,3.7456316118510777,2,7,9,0,-0.32659050682918195
670,1,2.988111963445407,2,4,10,0,0.8415650833161911
671,1,4.295199448250733,4,9,10,0,0.8844642095534725
672,1,3.821951808418456,3,5,8,0,0.08859243348794438
673,1,0.9149533716102618,0,1,11,1,-1.8547555170970207
674,1,5.33498893390299,1,7,12,0,0.4897891106884659
675,1,2.6540592698105776,2,4,10,0,0.6946783819980982
676,1,3.4709595496807335,3,6,8,0,0.5184380635165639
677,1,4.621505427966667,4,5,10,1,0.9689999761184551
678,1,3.9703589244512543,3,6,9,0,0.18795794034773097
679,1,2.77431463617276,0,4,9,0,0.7221420672392186
680,1,2.2464094711141356,1,5,10,0,-0.9671055710857093
681,1,1.7448471506107823,0,6,11,0,-0.2503513160378929
682,1,1.5001061751506397,1,4,11,0,-0.07873370951662835
683,1,3.2674497652590624,3,5,10,0,-0.02134887087096803
684,1,1.6019367724327254,1,3,11,0,-1.905912770339942
685,1,2.9710835889609237,2,3,12,1,0.3673808617621993
686,1,1.6640696763326206,1,2,9,1,-1.6324082115454508
687,1,3.4337167383227962,2,6,11,0,0.5704480342220953
688,1,1.3249935881122155,0,2,8,0,-1.8296203535391204
689,1,0.7391616866741502,0,1,12,1,0.057162633580874075
690,1,4.437402038760233,0,6,11,0,1.101916802096852
691,1,3.7324719460997375,0,7,9,0,0.49848720436083055
692,1,2.7699379907871204,0,3,9,0,-1.3477891975952676
693,1,2.5703069931330296,1,3,11,0,-1.6920319098852703
694,1,5.755941783789552,4,6,10,0,0.742585402234685
695,1,3.3964361057845904,1,5,9,0,-1.188998323298417
696,1,2.5844443465476927,2,3,9,1,0.16566190553693905
697,1,5.493313539454032,3,6,11,0,1.598110242160055
698,1,1.7929664024163494,0,2,11,0,-0.8460705122155237
699,1,3.554809167684268,2,5,10,0,0.37867390048318933
700,1,-0.6102177440156962,0,0,9,1,-2.531024819735154
701,1,3.8928957204558507,3,4,9,1,-0.7094578778072935
702,1,-0.5096786900969272,0,1,12,1,-1.6215563279248526
703,1,3.4499604026199897,2,4,9,0,0.18501259344120616
704,1,2.712848569267444,2,3,11,1,0.5800567315492821
705,1,1.6728470794622554,0,5,12,0,-1.0078588354388294
706,1,2.8616323121576537,1,4,8,0,-0.6197929626300714
707,1,2.4674166041503947,1,4,12,0,-1.1721752262183405
708,1,4.554818385514826,4,5,7,1,-0.7779218796600345
709,1,4.408545655435206,3,5,12,0,0.3478675130824329
710,1,3.1626960864454827,3,4,8,1,-0.2283317147596613
711,1,2.5299683960505757,2,5,10,0,0.3048160791289359
712,1,2.9241385790574954,2,3,11,1,-0.5228232035406063
713,1,4.287523778990283,4,7,10,0,0.493323377186983
714,1,3.7148736425790227,3,8,9,0,0.637648411587391
715,1,3.0147636315792554,3,6,9,0,0.6491536787163589
716,1,1.7781016861676227,1,2,8,1,-0.5166344319202661
717,1,1.2054213607813964,1,2,11,1,-0.7420396819304131
718,1,5.501446809534039,2,9,9,0,2.300690004426159
719,1,1.0439980830202822,1,5,11,0,-0.2881404207423051
720,1,2.4606868114542584,2,5,11,0,-0.7570876693873385
721,1,2.955930646007268,1,4,10,0,0.13828457484783024
722,1,4.068183078541791,4,5,10,1,0.5057034441967939
723,1,3.679770953648527,3,8,11,0,0.04384890231388249
724,1,4.861106599745614,4,6,9,0,0.38298793029642353
725,1,3.873734564147746,0,6,10,0,-1.2667897436605091
726,1,2.1829168305363544,1,8,9,0,-0.38740825248744143
727,1,3.9508655430186157,1,4,9,0,-0.37476920149226484
728,1,4.874018743398137,4,8,14,0,1.2831948781387774
729,1,3.3338243266513965,1,4,8,0,-0.006086548534049602
730,1,2.991840394373308,2,3,11,1,0.48232902429769664
731,1,4.3178662660654386,1,9,9,0,1.396924410711374
732,1,4.339192719200432,1,6,7,0,1.4393460842238903
733,1,3.499909402794536,1,9,11,0,-1.0888345894188882
734,1,2.322911033474733,2,3,10,1,0.0618861373664483
735,1,1.053737002902623,0,3,11,0,-1.7118044593000867
736,1,2.579428904710488,2,8,9,0,-0.11475732725535324
737,1,3.4674773916754464,0,8,11,0,0.7561273803444436
738,1,4.806516167475782,4,6,11,0,1.1732924426707023
739,1,6.287280871087095,1,8,10,0,1.1977157715063256
740,1,2.6392548948119474,0,4,9,0,-0.10202265584168588
741,1,1.521232687674796,1,3,11,0,-1.138666021373624
742,1,4.676857659357712,1,5,10,0,0.1670293834306222
743,1,2.5471217758561346,1,4,10,0,0.6358142328250301
744,1,5.047708754538213,3,9,9,0,0.8394161674856312
745,1,3.1548581954585773,0,5,9,0,0.28369291852257417
746,1,5.361148274370353,4,9,9,0,0.40437145554727943
747,1,1.5881549301075875,1,2,10,1,-1.0088018281224576
748,1,2.3836437339270393,1,5,11,0,0.11583075935203307
749,1,-1.0670067102294212,0,0,8,1,-1.5950474659252587
750,1,3.494726690836706,2,4,9,0,-0.5565360486344103
751,1,5.539691910575982,2,10,11,0,1.3589942651185478
752,1,2.281088316094101,2,4,11,0,0.35166658381220484
753,1,3.2884505971244367,1,8,10,0,-0.4248413668944771
754,1,2.8612012656491044,1,9,11,0,-0.25619505903149986
755,1,1.4659841687395934,1,5,8,0,-0.4540696595481206
756,1,2.9788931030575814,2,7,8,0,-0.2842752101103437
757,1,4.422038326467013,4,8,14,0,1.3622338591754437
758,1,4.380635953794886,0,7,10,0,1.8099367787493694
759,1,3.116363403997672,2,7,11,0,-0.1554817675765712
760,1,5.145449346357996,1,6,9,0,1.0028753839180984
761,1,3.573343423116003,2,4,12,0,-0.7005963421653696
762,1,1.6842468201957823,1,4,10,0,0.5227727158637069
763,1,1.1579448075492422,0,2,10,0,-1.1203133937273688
764,1,3.7465256141995376,2,7,8,0,1.1646955655626305
765,1,3.4671071644424396,3,7,12,0,-0.754205071723208
766,1,3.2188862916045777,3,7,12,0,0.7149302178556238
767,1,3.0198750389019855,0,4,12,0,-0.4949357704958032
768,1,2.8379952726856006,2,3,11,1,0.17727523033931475
769,1,0.9842515072621119,0,1,8,1,-0.9264438419902892
770,1,4.185092816531654,3,5,9,0,1.129157438008527
771,1,1.3252134323889655,1,2,10,1,-1.0770348637437195
772,1,3.1375354432481295,2,7,10,0,-0.8227772184778052
773,1,1.3136823296543454,1,8,10,0,-0.4735648452430228
774,1,5.676190066934597,3,6,9,0,1.7997798566571497
775,1,1.7072496706461242,0,2,8,0,-0.4567272600400945
776,1,3.075447080374202,2,9,10,0,-0.7056028376285262
777,1,3.4086615247650744,2,11,11,0,-0.40083432626960974
778,1,1.2585464843312035,1,2,8,1,-0.5572562475359629
779,1,4.352085252756881,4,5,11,1,1.5064508392793607
780,1,3.5002301777453773,2,7,12,0,-0.0804248952599595
781,1,2.4433507591865093,2,3,11,1,0.12946221643185388
782,1,3.0203646605402326,1,5,8,0,-0.43237411629006817
783,1,4.726050577157729,0,6,7,0,-0.007706655209624964
784,1,2.7908735885371674,2,3,12,1,-0.641417115971624
785,1,4.498363094480209,2,6,10,0,0.46063891528931394
786,1,3.5942567292841754,1,7,10,0,0.3009480711103384
787,1,2.853400953947229,2,3,7,1,-1.6043326372713427
788,1,5.0888703285861325,4,9,11,0,0.6386245310243743
789,1,4.669319512693198,3,9,9,0,1.5752482894009656
790,1,3.463914344590229,3,5,10,0,0.43394251480905743
791,1,4.653247121889605,4,5,9,1,1.2949278156835862
792,1,2.714017524015548,1,3,10,0,0.09986196921749518
793,1,3.9493078965995463,3,5,12,0,0.9925959445309239
794,1,-0.4880388192874472,0,0,11,1,-1.3845550942558844
795,1,0.4314580560147627,0,2,10,0,-1.6331975512151091
796,1,3.1204232920835238,3,4,8,1,0.809065803638549
797,1,4.155041082319448,3,11,11,0,0.26124640092590234
798,1,3.5959522479186106,3,6,10,0,-0.06732973326310883
799,1,2.3020111408823016,1,4,11,0,-1.1161066522061263
800,1,3.9092743610370917,3,5,11,0,0.7115032851836172
801,1,4.888465508420311,0,8,9,0,-0.7435130072895716
802,1,5.334466038629308,2,6,11,0,-0.40656273826259137
803,1,0.45900647039820885,0,1,11,1,-0.9701175398054902
804,1,4.634994346626216,2,5,11,0,0.4133175128818975
805,1,2.932733249424294,1,3,11,0,-0.8907909196477548
806,1,3.98329600598586,0,5,8,0,1.2744680749466284
807,1,2.523301098354425,2,5,10,0,0.05423943855330091
808,1,3.2540062541187003,3,12,13,0,0.24206334229183166
809,1,2.7956215791606764,2,3,8,1,-0.152889389744546
810,1,0.8881698618340454,0,1,8,1,-1.0600257079049533
811,1,3.047980606737438,1,7,12,0,-0.668383962008041
812,1,1.3742702831162883,0,3,10,0,0.5572961504508989
813,1,1.9450621569523732,1,2,10,1,-1.031166292254719
814,1,3.002900854027014,1,6,9,0,-0.16589118853642362
815,1,6.067680338292441,3,8,8,0,1.3235090231170679
816,1,3.7582607581155685,2,4,10,0,0.06470104507387746
817,1,3.560373099495563,2,5,10,0,0.7062808947136784
818,1,4.506284557401573,1,9,11,0,0.7165716893048002
819,1,2.401115154241938,1,9,9,0,-0.40868891400258833
820,1,3.8080053846192286,3,8,12,0,1.1638752675231818
821,1,3.247897007449376,2,5,11,0,0.21984664032572285
822,1,3.6795221093686283,0,5,10,0,-0.3984678950592844
823,1,3.7413049514730496,2,5,10,0,0.2907667331075313
824,1,0.8202764241885676,0,1,11,1,-0.8131496866606832
825,1,4.079214938435455,1,7,9,0,-0.6503310476109556
826,1,5.911192968294829,4,6,11,0,0.955514600371943
827,1,2.2175410871965395,2,5,10,0,-0.10458268744687116
828,1,4.153746069819273,2,5,11,0,0.07963809600502095
829,1,1.9210204952513439,1,4,9,0,-0.40099875396756035
830,1,3.3199376066775756,3,4,10,1,0.5397012647275009
831,1,1.5651811282768688,1,2,11,1,-1.3516826654231342
832,1,3.070782942792547,1,9,10,0,-0.7360896958126671
833,1,2.8855852983759713,1,3,9,0,0.0991401754835138
834,1,3.2253189765820482,2,6,9,0,-0.6676626937639616
835,1,2.700897852478822,2,4,10,0,-0.6064933028073481
836,1,3.268717573554081,1,8,11,0,1.146616753242102
837,1,1.0202012467994046,1,4,10,0,-1.431572425941444
838,1,4.213884500052076,4,7,8,0,0.32372591617203617
839,1,2.8217066340641184,2,5,8,0,0.9375990828967654
840,1,2.193751461756688,2,5,11,0,-0.7888457016202145
841,1,1.44241537958391,1,3,9,0,-0.8625780932374503
842,1,4.403967116673542,4,5,9,1,0.8001024185232367
843,1,0.33129755855256704,0,2,9,0,-2.0481505905468826
844,1,2.411226530722515,2,3,10,1,1.4170478066426304
845,1,-0.28737548540228985,0,0,10,1,-1.0020639999874088
846,1,2.1099502390529197,2,3,10,1,-1.1124281363400716
847,1,4.127499898943982,4,6,8,0,0.07160017997573623
848,1,3.9187119699019086,3,4,11,1,0.7406596697868156
849,1,4.650793669020317,4,5,9,1,1.2014011695566413
850,1,0.10050883464929594,0,1,9,1,-1.35713084264643
851,1,2.5025785892376553,2,11,11,0,-0.18906393545038483
852,1,3.5890591868584583,2,4,10,0,0.18732898120159666
