,constant,error_sd,k,naive_rmse,rmse_at_k,run_num,sim_network,true_rmse,var1_coef,var1_sd
1491,5.0,2.0,20,6.41643679108,6.06584469995,57,20_1000_ws_0-1,1.89520836297,3.0,1.0
1492,5.0,2.0,30,6.41643679108,5.70519639899,57,20_1000_ws_0-1,1.89520836297,3.0,1.0
1493,5.0,2.0,40,6.41643679108,5.60349990325,57,20_1000_ws_0-1,1.89520836297,3.0,1.0
1494,5.0,2.0,50,6.41643679108,4.20669520943,57,20_1000_ws_0-1,1.89520836297,3.0,1.0
1495,5.0,2.0,60,6.41643679108,3.38398676774,57,20_1000_ws_0-1,1.89520836297,3.0,1.0
1496,5.0,2.0,70,6.41643679108,3.00019012865,57,20_1000_ws_0-1,1.89520836297,3.0,1.0
1497,5.0,2.0,80,6.41643679108,2.47029443357,57,20_1000_ws_0-1,1.89520836297,3.0,1.0
1498,5.0,2.0,20,6.83329709511,5.96924414026,54,20_1000_ws_0-1,1.96880562322,3.0,1.0
1499,5.0,2.0,30,6.83329709511,5.56481086441,54,20_1000_ws_0-1,1.96880562322,3.0,1.0
1500,5.0,2.0,40,6.83329709511,4.635317613,54,20_1000_ws_0-1,1.96880562322,3.0,1.0
1501,5.0,2.0,50,6.83329709511,3.44041030953,54,20_1000_ws_0-1,1.96880562322,3.0,1.0
1502,5.0,2.0,60,6.83329709511,2.90509430064,54,20_1000_ws_0-1,1.96880562322,3.0,1.0
1503,5.0,2.0,70,6.83329709511,2.47877364257,54,20_1000_ws_0-1,1.96880562322,3.0,1.0
1504,5.0,2.0,20,6.39902075981,6.33003819908,55,20_1000_ws_0-1,2.06133774079,3.0,1.0
1505,5.0,2.0,30,6.39902075981,6.07073588611,55,20_1000_ws_0-1,2.06133774079,3.0,1.0
1506,5.0,2.0,40,6.39902075981,5.18002445909,55,20_1000_ws_0-1,2.06133774079,3.0,1.0
1507,5.0,2.0,50,6.39902075981,3.32572493896,55,20_1000_ws_0-1,2.06133774079,3.0,1.0
1508,5.0,2.0,60,6.39902075981,3.01264729995,55,20_1000_ws_0-1,2.06133774079,3.0,1.0
1509,5.0,2.0,70,6.39902075981,2.54298055041,55,20_1000_ws_0-1,2.06133774079,3.0,1.0
1510,5.0,2.0,20,6.37619224383,6.27850430186,52,20_1000_ws_0-1,2.01701049821,3.0,1.0
1511,5.0,2.0,30,6.37619224383,5.79641444669,52,20_1000_ws_0-1,2.01701049821,3.0,1.0
1512,5.0,2.0,40,6.37619224383,4.38604466232,52,20_1000_ws_0-1,2.01701049821,3.0,1.0
1513,5.0,2.0,50,6.37619224383,3.58355229407,52,20_1000_ws_0-1,2.01701049821,3.0,1.0
1514,5.0,2.0,60,6.37619224383,2.568133831,52,20_1000_ws_0-1,2.01701049821,3.0,1.0
1515,5.0,2.0,70,6.37619224383,2.34705267758,52,20_1000_ws_0-1,2.01701049821,3.0,1.0
1516,5.0,2.0,20,6.58516550441,6.15915176599,53,20_1000_ws_0-1,1.89307354351,3.0,1.0
1517,5.0,2.0,30,6.58516550441,5.41959825612,53,20_1000_ws_0-1,1.89307354351,3.0,1.0
1518,5.0,2.0,40,6.58516550441,3.83759555366,53,20_1000_ws_0-1,1.89307354351,3.0,1.0
1519,5.0,2.0,50,6.58516550441,2.69464322093,53,20_1000_ws_0-1,1.89307354351,3.0,1.0
1520,5.0,2.0,60,6.58516550441,2.11987946652,53,20_1000_ws_0-1,1.89307354351,3.0,1.0
1521,5.0,2.0,20,6.58350177448,5.73663624887,50,20_1000_ws_0-1,1.94070935207,3.0,1.0
1522,5.0,2.0,30,6.58350177448,5.55184789162,50,20_1000_ws_0-1,1.94070935207,3.0,1.0
1523,5.0,2.0,40,6.58350177448,4.05486340659,50,20_1000_ws_0-1,1.94070935207,3.0,1.0
1524,5.0,2.0,50,6.58350177448,2.82480832453,50,20_1000_ws_0-1,1.94070935207,3.0,1.0
1525,5.0,2.0,60,6.58350177448,2.25263113353,50,20_1000_ws_0-1,1.94070935207,3.0,1.0
1526,5.0,2.0,20,6.51819166037,5.73766261403,51,20_1000_ws_0-1,1.95247302774,3.0,1.0
1527,5.0,2.0,30,6.51819166037,5.75354586417,51,20_1000_ws_0-1,1.95247302774,3.0,1.0
1528,5.0,2.0,40,6.51819166037,4.94185361484,51,20_1000_ws_0-1,1.95247302774,3.0,1.0
1529,5.0,2.0,50,6.51819166037,4.2342520261,51,20_1000_ws_0-1,1.95247302774,3.0,1.0
1530,5.0,2.0,60,6.51819166037,3.19391079213,51,20_1000_ws_0-1,1.95247302774,3.0,1.0
1531,5.0,2.0,70,6.51819166037,2.72126790907,51,20_1000_ws_0-1,1.95247302774,3.0,1.0
1532,5.0,2.0,20,6.66541387704,6.15776336326,644,20_1000_ws_0-1,1.98956059681,3.0,1.0
1533,5.0,2.0,30,6.66541387704,5.69721786226,644,20_1000_ws_0-1,1.98956059681,3.0,1.0
1534,5.0,2.0,40,6.66541387704,5.18917692574,644,20_1000_ws_0-1,1.98956059681,3.0,1.0
1535,5.0,2.0,50,6.66541387704,4.58694339574,644,20_1000_ws_0-1,1.98956059681,3.0,1.0
1536,5.0,2.0,60,6.66541387704,3.52217537099,644,20_1000_ws_0-1,1.98956059681,3.0,1.0
1537,5.0,2.0,70,6.66541387704,3.22148502526,644,20_1000_ws_0-1,1.98956059681,3.0,1.0
1538,5.0,2.0,80,6.66541387704,2.54239162167,644,20_1000_ws_0-1,1.98956059681,3.0,1.0
1539,5.0,2.0,20,6.66235047158,5.99092702028,645,20_1000_ws_0-1,1.96345810984,3.0,1.0
1540,5.0,2.0,30,6.66235047158,5.65812728518,645,20_1000_ws_0-1,1.96345810984,3.0,1.0
1541,5.0,2.0,40,6.66235047158,4.33462479311,645,20_1000_ws_0-1,1.96345810984,3.0,1.0
1542,5.0,2.0,50,6.66235047158,2.72158170062,645,20_1000_ws_0-1,1.96345810984,3.0,1.0
1543,5.0,2.0,60,6.66235047158,2.21220843792,645,20_1000_ws_0-1,1.96345810984,3.0,1.0
1544,5.0,2.0,70,6.66235047158,1.96517075804,645,20_1000_ws_0-1,1.96345810984,3.0,1.0
1545,5.0,2.0,20,6.49237044616,6.12868729062,646,20_1000_ws_0-1,1.95497162128,3.0,1.0
1546,5.0,2.0,30,6.49237044616,5.55959867507,646,20_1000_ws_0-1,1.95497162128,3.0,1.0
1547,5.0,2.0,40,6.49237044616,4.97359034506,646,20_1000_ws_0-1,1.95497162128,3.0,1.0
1548,5.0,2.0,50,6.49237044616,4.09069056986,646,20_1000_ws_0-1,1.95497162128,3.0,1.0
1549,5.0,2.0,60,6.49237044616,3.34977590324,646,20_1000_ws_0-1,1.95497162128,3.0,1.0
1550,5.0,2.0,70,6.49237044616,2.74972551433,646,20_1000_ws_0-1,1.95497162128,3.0,1.0
1551,5.0,2.0,80,6.49237044616,2.22279786277,646,20_1000_ws_0-1,1.95497162128,3.0,1.0
1552,5.0,2.0,20,6.78930990025,5.99578676427,647,20_1000_ws_0-1,1.99629227896,3.0,1.0
1553,5.0,2.0,30,6.78930990025,5.79987016626,647,20_1000_ws_0-1,1.99629227896,3.0,1.0
1554,5.0,2.0,40,6.78930990025,5.48055145545,647,20_1000_ws_0-1,1.99629227896,3.0,1.0
1555,5.0,2.0,50,6.78930990025,4.08152695931,647,20_1000_ws_0-1,1.99629227896,3.0,1.0
1556,5.0,2.0,60,6.78930990025,3.58685925209,647,20_1000_ws_0-1,1.99629227896,3.0,1.0
1557,5.0,2.0,70,6.78930990025,2.68298530993,647,20_1000_ws_0-1,1.99629227896,3.0,1.0
1558,5.0,2.0,20,6.64086515681,6.09327374196,129,20_1000_ws_0-1,2.05544910759,3.0,1.0
1559,5.0,2.0,30,6.64086515681,6.09810683923,129,20_1000_ws_0-1,2.05544910759,3.0,1.0
1560,5.0,2.0,40,6.64086515681,5.47497987886,129,20_1000_ws_0-1,2.05544910759,3.0,1.0
1561,5.0,2.0,50,6.64086515681,3.9678167347,129,20_1000_ws_0-1,2.05544910759,3.0,1.0
1562,5.0,2.0,60,6.64086515681,3.03593923528,129,20_1000_ws_0-1,2.05544910759,3.0,1.0
1563,5.0,2.0,70,6.64086515681,2.72704511155,129,20_1000_ws_0-1,2.05544910759,3.0,1.0
1564,5.0,2.0,80,6.64086515681,2.50335923397,129,20_1000_ws_0-1,2.05544910759,3.0,1.0
1565,5.0,2.0,20,6.57671545211,6.20968511411,128,20_1000_ws_0-1,2.06687682373,3.0,1.0
1566,5.0,2.0,30,6.57671545211,6.01474955394,128,20_1000_ws_0-1,2.06687682373,3.0,1.0
1567,5.0,2.0,40,6.57671545211,5.67811061841,128,20_1000_ws_0-1,2.06687682373,3.0,1.0
1568,5.0,2.0,50,6.57671545211,4.03695983299,128,20_1000_ws_0-1,2.06687682373,3.0,1.0
1569,5.0,2.0,60,6.57671545211,2.88157771458,128,20_1000_ws_0-1,2.06687682373,3.0,1.0
1570,5.0,2.0,20,6.30977681822,6.29665567495,642,20_1000_ws_0-1,1.94000129768,3.0,1.0
1571,5.0,2.0,30,6.30977681822,5.9550915824,642,20_1000_ws_0-1,1.94000129768,3.0,1.0
1572,5.0,2.0,40,6.30977681822,5.42208445479,642,20_1000_ws_0-1,1.94000129768,3.0,1.0
1573,5.0,2.0,50,6.30977681822,3.67798719005,642,20_1000_ws_0-1,1.94000129768,3.0,1.0
1574,5.0,2.0,60,6.30977681822,3.07279367504,642,20_1000_ws_0-1,1.94000129768,3.0,1.0
1575,5.0,2.0,70,6.30977681822,2.54892324727,642,20_1000_ws_0-1,1.94000129768,3.0,1.0
1576,5.0,2.0,80,6.30977681822,2.09281718166,642,20_1000_ws_0-1,1.94000129768,3.0,1.0
1577,5.0,2.0,20,6.55710144545,6.1010950302,643,20_1000_ws_0-1,1.96079178159,3.0,1.0
1578,5.0,2.0,30,6.55710144545,5.48716282185,643,20_1000_ws_0-1,1.96079178159,3.0,1.0
1579,5.0,2.0,40,6.55710144545,4.64896357848,643,20_1000_ws_0-1,1.96079178159,3.0,1.0
1580,5.0,2.0,50,6.55710144545,3.29063390807,643,20_1000_ws_0-1,1.96079178159,3.0,1.0
1581,5.0,2.0,60,6.55710144545,2.80623380925,643,20_1000_ws_0-1,1.96079178159,3.0,1.0
1582,5.0,2.0,70,6.55710144545,2.2925713158,643,20_1000_ws_0-1,1.96079178159,3.0,1.0
1583,5.0,2.0,20,6.48807432061,5.9162167765,125,20_1000_ws_0-1,2.04750956361,3.0,1.0
1584,5.0,2.0,30,6.48807432061,6.00344439661,125,20_1000_ws_0-1,2.04750956361,3.0,1.0
1585,5.0,2.0,40,6.48807432061,5.39602098266,125,20_1000_ws_0-1,2.04750956361,3.0,1.0
1586,5.0,2.0,50,6.48807432061,4.12871734201,125,20_1000_ws_0-1,2.04750956361,3.0,1.0
1587,5.0,2.0,60,6.48807432061,3.41588545522,125,20_1000_ws_0-1,2.04750956361,3.0,1.0
1588,5.0,2.0,70,6.48807432061,2.84275511767,125,20_1000_ws_0-1,2.04750956361,3.0,1.0
1589,5.0,2.0,20,6.71018215161,6.09097718608,124,20_1000_ws_0-1,1.98828856362,3.0,1.0
1590,5.0,2.0,30,6.71018215161,5.58219645058,124,20_1000_ws_0-1,1.98828856362,3.0,1.0
1591,5.0,2.0,40,6.71018215161,5.05187376143,124,20_1000_ws_0-1,1.98828856362,3.0,1.0
1592,5.0,2.0,50,6.71018215161,3.74256595792,124,20_1000_ws_0-1,1.98828856362,3.0,1.0
1593,5.0,2.0,60,6.71018215161,2.49663686692,124,20_1000_ws_0-1,1.98828856362,3.0,1.0
1594,5.0,2.0,70,6.71018215161,2.02703415023,124,20_1000_ws_0-1,1.98828856362,3.0,1.0
1595,5.0,2.0,20,6.59292411776,5.29824382104,127,20_1000_ws_0-1,2.00440157485,3.0,1.0
1596,5.0,2.0,30,6.59292411776,5.42501523344,127,20_1000_ws_0-1,2.00440157485,3.0,1.0
1597,5.0,2.0,40,6.59292411776,4.30318408516,127,20_1000_ws_0-1,2.00440157485,3.0,1.0
1598,5.0,2.0,50,6.59292411776,2.6763989091,127,20_1000_ws_0-1,2.00440157485,3.0,1.0
1599,5.0,2.0,60,6.59292411776,2.24694737973,127,20_1000_ws_0-1,2.00440157485,3.0,1.0
1600,5.0,2.0,20,6.67594849364,5.77419045914,126,20_1000_ws_0-1,2.04411559084,3.0,1.0
1601,5.0,2.0,30,6.67594849364,5.57954048217,126,20_1000_ws_0-1,2.04411559084,3.0,1.0
1602,5.0,2.0,40,6.67594849364,5.01306922068,126,20_1000_ws_0-1,2.04411559084,3.0,1.0
1603,5.0,2.0,50,6.67594849364,3.06660573143,126,20_1000_ws_0-1,2.04411559084,3.0,1.0
1604,5.0,2.0,60,6.67594849364,2.61904742212,126,20_1000_ws_0-1,2.04411559084,3.0,1.0
1605,5.0,2.0,70,6.67594849364,2.27644606012,126,20_1000_ws_0-1,2.04411559084,3.0,1.0
1606,5.0,2.0,20,6.53032589643,6.23295567747,121,20_1000_ws_0-1,2.03258455803,3.0,1.0
1607,5.0,2.0,30,6.53032589643,5.92593816919,121,20_1000_ws_0-1,2.03258455803,3.0,1.0
1608,5.0,2.0,40,6.53032589643,5.62710915742,121,20_1000_ws_0-1,2.03258455803,3.0,1.0
1609,5.0,2.0,50,6.53032589643,4.58433307568,121,20_1000_ws_0-1,2.03258455803,3.0,1.0
1610,5.0,2.0,60,6.53032589643,3.33925130317,121,20_1000_ws_0-1,2.03258455803,3.0,1.0
1611,5.0,2.0,70,6.53032589643,2.8186546308,121,20_1000_ws_0-1,2.03258455803,3.0,1.0
1612,5.0,2.0,80,6.53032589643,2.56117970074,121,20_1000_ws_0-1,2.03258455803,3.0,1.0
1613,5.0,2.0,20,6.63868306006,6.02214457456,120,20_1000_ws_0-1,2.02973275875,3.0,1.0
1614,5.0,2.0,30,6.63868306006,5.64886540735,120,20_1000_ws_0-1,2.02973275875,3.0,1.0
1615,5.0,2.0,40,6.63868306006,4.84990091526,120,20_1000_ws_0-1,2.02973275875,3.0,1.0
1616,5.0,2.0,50,6.63868306006,3.17335374159,120,20_1000_ws_0-1,2.02973275875,3.0,1.0
1617,5.0,2.0,60,6.63868306006,3.04848452686,120,20_1000_ws_0-1,2.02973275875,3.0,1.0
1618,5.0,2.0,20,6.45050296395,6.22558875339,123,20_1000_ws_0-1,1.96586956178,3.0,1.0
1619,5.0,2.0,30,6.45050296395,6.22558875339,123,20_1000_ws_0-1,1.96586956178,3.0,1.0
1620,5.0,2.0,40,6.45050296395,6.03185459206,123,20_1000_ws_0-1,1.96586956178,3.0,1.0
1621,5.0,2.0,50,6.45050296395,5.4831277001,123,20_1000_ws_0-1,1.96586956178,3.0,1.0
1622,5.0,2.0,60,6.45050296395,3.65829449545,123,20_1000_ws_0-1,1.96586956178,3.0,1.0
1623,5.0,2.0,70,6.45050296395,3.04898742312,123,20_1000_ws_0-1,1.96586956178,3.0,1.0
1624,5.0,2.0,20,6.79417676083,6.08440991665,122,20_1000_ws_0-1,1.94478211045,3.0,1.0
1625,5.0,2.0,30,6.79417676083,5.81900640226,122,20_1000_ws_0-1,1.94478211045,3.0,1.0
1626,5.0,2.0,40,6.79417676083,4.75864228698,122,20_1000_ws_0-1,1.94478211045,3.0,1.0
1627,5.0,2.0,50,6.79417676083,3.52428810357,122,20_1000_ws_0-1,1.94478211045,3.0,1.0
1628,5.0,2.0,60,6.79417676083,2.68692506941,122,20_1000_ws_0-1,1.94478211045,3.0,1.0
1629,5.0,2.0,20,6.68585336949,6.0681377113,657,20_1000_ws_0-1,2.01291512925,3.0,1.0
1630,5.0,2.0,30,6.68585336949,5.3992337265,657,20_1000_ws_0-1,2.01291512925,3.0,1.0
1631,5.0,2.0,40,6.68585336949,4.85698658905,657,20_1000_ws_0-1,2.01291512925,3.0,1.0
1632,5.0,2.0,50,6.68585336949,4.48138251298,657,20_1000_ws_0-1,2.01291512925,3.0,1.0
1633,5.0,2.0,60,6.68585336949,3.83642604481,657,20_1000_ws_0-1,2.01291512925,3.0,1.0
1634,5.0,2.0,70,6.68585336949,2.99536888311,657,20_1000_ws_0-1,2.01291512925,3.0,1.0
1635,5.0,2.0,20,6.70868733461,6.08350685579,29,20_1000_ws_0-1,2.01914795614,3.0,1.0
1636,5.0,2.0,30,6.70868733461,5.66417754012,29,20_1000_ws_0-1,2.01914795614,3.0,1.0
1637,5.0,2.0,40,6.70868733461,3.71293639307,29,20_1000_ws_0-1,2.01914795614,3.0,1.0
1638,5.0,2.0,50,6.70868733461,3.04265950563,29,20_1000_ws_0-1,2.01914795614,3.0,1.0
1639,5.0,2.0,60,6.70868733461,2.76819045177,29,20_1000_ws_0-1,2.01914795614,3.0,1.0
1640,5.0,2.0,70,6.70868733461,2.31651996537,29,20_1000_ws_0-1,2.01914795614,3.0,1.0
1641,5.0,2.0,20,6.55347012493,6.16654591118,28,20_1000_ws_0-1,2.0248600711,3.0,1.0
1642,5.0,2.0,30,6.55347012493,5.76064761853,28,20_1000_ws_0-1,2.0248600711,3.0,1.0
1643,5.0,2.0,40,6.55347012493,4.42677818809,28,20_1000_ws_0-1,2.0248600711,3.0,1.0
1644,5.0,2.0,50,6.55347012493,3.50194412865,28,20_1000_ws_0-1,2.0248600711,3.0,1.0
1645,5.0,2.0,60,6.55347012493,3.13521504815,28,20_1000_ws_0-1,2.0248600711,3.0,1.0
1646,5.0,2.0,70,6.55347012493,2.58790563717,28,20_1000_ws_0-1,2.0248600711,3.0,1.0
1647,5.0,2.0,80,6.55347012493,2.161727013,28,20_1000_ws_0-1,2.0248600711,3.0,1.0
1648,5.0,2.0,20,6.66385996123,6.12197820761,656,20_1000_ws_0-1,1.95373807759,3.0,1.0
1649,5.0,2.0,30,6.66385996123,4.85094953677,656,20_1000_ws_0-1,1.95373807759,3.0,1.0
1650,5.0,2.0,40,6.66385996123,3.65430062595,656,20_1000_ws_0-1,1.95373807759,3.0,1.0
1651,5.0,2.0,50,6.66385996123,2.49651291668,656,20_1000_ws_0-1,1.95373807759,3.0,1.0
1652,5.0,2.0,60,6.66385996123,2.0161545828,656,20_1000_ws_0-1,1.95373807759,3.0,1.0
1653,5.0,2.0,20,6.7185582124,6.11211279128,23,20_1000_ws_0-1,2.04837619755,3.0,1.0
1654,5.0,2.0,30,6.7185582124,5.91201728764,23,20_1000_ws_0-1,2.04837619755,3.0,1.0
1655,5.0,2.0,40,6.7185582124,4.97354650833,23,20_1000_ws_0-1,2.04837619755,3.0,1.0
1656,5.0,2.0,50,6.7185582124,3.74759802126,23,20_1000_ws_0-1,2.04837619755,3.0,1.0
1657,5.0,2.0,60,6.7185582124,2.89840948219,23,20_1000_ws_0-1,2.04837619755,3.0,1.0
1658,5.0,2.0,20,6.62901383924,5.71503144612,22,20_1000_ws_0-1,2.0091233408,3.0,1.0
1659,5.0,2.0,30,6.62901383924,4.89190363585,22,20_1000_ws_0-1,2.0091233408,3.0,1.0
1660,5.0,2.0,40,6.62901383924,3.22277215092,22,20_1000_ws_0-1,2.0091233408,3.0,1.0
1661,5.0,2.0,50,6.62901383924,2.88797272999,22,20_1000_ws_0-1,2.0091233408,3.0,1.0
1662,5.0,2.0,60,6.62901383924,2.63787226032,22,20_1000_ws_0-1,2.0091233408,3.0,1.0
1663,5.0,2.0,20,6.7369223883,5.94698078651,21,20_1000_ws_0-1,2.02590575647,3.0,1.0
1664,5.0,2.0,30,6.7369223883,5.98067470988,21,20_1000_ws_0-1,2.02590575647,3.0,1.0
1665,5.0,2.0,40,6.7369223883,5.71656620842,21,20_1000_ws_0-1,2.02590575647,3.0,1.0
1666,5.0,2.0,50,6.7369223883,3.80466134767,21,20_1000_ws_0-1,2.02590575647,3.0,1.0
1667,5.0,2.0,60,6.7369223883,3.1606014342,21,20_1000_ws_0-1,2.02590575647,3.0,1.0
1668,5.0,2.0,70,6.7369223883,2.32295592525,21,20_1000_ws_0-1,2.02590575647,3.0,1.0
1669,5.0,2.0,20,6.42369052851,6.23480445358,20,20_1000_ws_0-1,2.05309059145,3.0,1.0
1670,5.0,2.0,30,6.42369052851,6.22352241881,20,20_1000_ws_0-1,2.05309059145,3.0,1.0
1671,5.0,2.0,40,6.42369052851,5.51014090462,20,20_1000_ws_0-1,2.05309059145,3.0,1.0
1672,5.0,2.0,50,6.42369052851,4.41291159276,20,20_1000_ws_0-1,2.05309059145,3.0,1.0
1673,5.0,2.0,60,6.42369052851,3.03432567099,20,20_1000_ws_0-1,2.05309059145,3.0,1.0
1674,5.0,2.0,20,6.64811818521,6.11877044701,27,20_1000_ws_0-1,2.13763101025,3.0,1.0
1675,5.0,2.0,30,6.64811818521,6.02518375597,27,20_1000_ws_0-1,2.13763101025,3.0,1.0
1676,5.0,2.0,40,6.64811818521,5.36725621662,27,20_1000_ws_0-1,2.13763101025,3.0,1.0
1677,5.0,2.0,50,6.64811818521,4.58380674916,27,20_1000_ws_0-1,2.13763101025,3.0,1.0
1678,5.0,2.0,60,6.64811818521,3.51526897832,27,20_1000_ws_0-1,2.13763101025,3.0,1.0
1679,5.0,2.0,70,6.64811818521,2.87569637235,27,20_1000_ws_0-1,2.13763101025,3.0,1.0
1680,5.0,2.0,20,6.61106558506,6.17437791441,26,20_1000_ws_0-1,1.96938085953,3.0,1.0
1681,5.0,2.0,30,6.61106558506,5.99790963628,26,20_1000_ws_0-1,1.96938085953,3.0,1.0
1682,5.0,2.0,40,6.61106558506,4.46312828671,26,20_1000_ws_0-1,1.96938085953,3.0,1.0
1683,5.0,2.0,50,6.61106558506,3.96585036344,26,20_1000_ws_0-1,1.96938085953,3.0,1.0
1684,5.0,2.0,60,6.61106558506,2.88017101374,26,20_1000_ws_0-1,1.96938085953,3.0,1.0
1685,5.0,2.0,70,6.61106558506,2.65617387879,26,20_1000_ws_0-1,1.96938085953,3.0,1.0
1686,5.0,2.0,80,6.61106558506,2.46881181878,26,20_1000_ws_0-1,1.96938085953,3.0,1.0
1687,5.0,2.0,20,6.56892508941,5.86753892801,25,20_1000_ws_0-1,2.05347406134,3.0,1.0
1688,5.0,2.0,30,6.56892508941,5.90897349899,25,20_1000_ws_0-1,2.05347406134,3.0,1.0
1689,5.0,2.0,40,6.56892508941,5.38379949084,25,20_1000_ws_0-1,2.05347406134,3.0,1.0
1690,5.0,2.0,50,6.56892508941,3.22886082702,25,20_1000_ws_0-1,2.05347406134,3.0,1.0
1691,5.0,2.0,60,6.56892508941,2.96254278493,25,20_1000_ws_0-1,2.05347406134,3.0,1.0
1692,5.0,2.0,70,6.56892508941,2.26528812243,25,20_1000_ws_0-1,2.05347406134,3.0,1.0
1693,5.0,2.0,20,6.60942961373,5.73923631521,24,20_1000_ws_0-1,1.97210761163,3.0,1.0
1694,5.0,2.0,30,6.60942961373,4.6129073242,24,20_1000_ws_0-1,1.97210761163,3.0,1.0
1695,5.0,2.0,40,6.60942961373,3.90554420852,24,20_1000_ws_0-1,1.97210761163,3.0,1.0
1696,5.0,2.0,50,6.60942961373,3.46702378167,24,20_1000_ws_0-1,1.97210761163,3.0,1.0
1697,5.0,2.0,60,6.60942961373,3.0572793245,24,20_1000_ws_0-1,1.97210761163,3.0,1.0
1698,5.0,2.0,20,6.62242986634,6.09331842909,424,20_1000_ws_0-1,1.98726158257,3.0,1.0
1699,5.0,2.0,30,6.62242986634,5.71857199307,424,20_1000_ws_0-1,1.98726158257,3.0,1.0
1700,5.0,2.0,40,6.62242986634,5.32604559154,424,20_1000_ws_0-1,1.98726158257,3.0,1.0
1701,5.0,2.0,50,6.62242986634,3.7806011054,424,20_1000_ws_0-1,1.98726158257,3.0,1.0
1702,5.0,2.0,60,6.62242986634,2.5768659059,424,20_1000_ws_0-1,1.98726158257,3.0,1.0
1703,5.0,2.0,20,6.61117520649,6.20874564385,425,20_1000_ws_0-1,1.98499514031,3.0,1.0
1704,5.0,2.0,30,6.61117520649,5.96831638255,425,20_1000_ws_0-1,1.98499514031,3.0,1.0
1705,5.0,2.0,40,6.61117520649,5.28446881644,425,20_1000_ws_0-1,1.98499514031,3.0,1.0
1706,5.0,2.0,50,6.61117520649,4.70080093914,425,20_1000_ws_0-1,1.98499514031,3.0,1.0
1707,5.0,2.0,60,6.61117520649,2.93464209258,425,20_1000_ws_0-1,1.98499514031,3.0,1.0
1708,5.0,2.0,70,6.61117520649,2.41218732943,425,20_1000_ws_0-1,1.98499514031,3.0,1.0
1709,5.0,2.0,20,6.36443786245,6.14982510572,426,20_1000_ws_0-1,2.01562973975,3.0,1.0
1710,5.0,2.0,30,6.36443786245,6.26136116814,426,20_1000_ws_0-1,2.01562973975,3.0,1.0
1711,5.0,2.0,40,6.36443786245,5.98810764132,426,20_1000_ws_0-1,2.01562973975,3.0,1.0
1712,5.0,2.0,50,6.36443786245,3.78810618294,426,20_1000_ws_0-1,2.01562973975,3.0,1.0
1713,5.0,2.0,60,6.36443786245,2.98204544916,426,20_1000_ws_0-1,2.01562973975,3.0,1.0
1714,5.0,2.0,70,6.36443786245,2.15718148106,426,20_1000_ws_0-1,2.01562973975,3.0,1.0
1715,5.0,2.0,20,6.65245275543,6.12897219514,427,20_1000_ws_0-1,2.02833254102,3.0,1.0
1716,5.0,2.0,30,6.65245275543,4.84021069225,427,20_1000_ws_0-1,2.02833254102,3.0,1.0
1717,5.0,2.0,40,6.65245275543,3.39208908248,427,20_1000_ws_0-1,2.02833254102,3.0,1.0
1718,5.0,2.0,50,6.65245275543,3.44532816479,427,20_1000_ws_0-1,2.02833254102,3.0,1.0
1719,5.0,2.0,60,6.65245275543,3.5004547348,427,20_1000_ws_0-1,2.02833254102,3.0,1.0
1720,5.0,2.0,70,6.65245275543,2.99737669511,427,20_1000_ws_0-1,2.02833254102,3.0,1.0
1721,5.0,2.0,80,6.65245275543,2.46856115471,427,20_1000_ws_0-1,2.02833254102,3.0,1.0
1722,5.0,2.0,20,6.9230544846,5.43370372085,807,20_1000_ws_0-1,1.99542356898,3.0,1.0
1723,5.0,2.0,30,6.9230544846,5.27072759007,807,20_1000_ws_0-1,1.99542356898,3.0,1.0
1724,5.0,2.0,40,6.9230544846,4.79086744161,807,20_1000_ws_0-1,1.99542356898,3.0,1.0
1725,5.0,2.0,50,6.9230544846,3.85105851231,807,20_1000_ws_0-1,1.99542356898,3.0,1.0
1726,5.0,2.0,60,6.9230544846,2.64931915766,807,20_1000_ws_0-1,1.99542356898,3.0,1.0
1727,5.0,2.0,70,6.9230544846,2.2040480317,807,20_1000_ws_0-1,1.99542356898,3.0,1.0
1728,5.0,2.0,20,6.71257693126,6.13792130082,420,20_1000_ws_0-1,1.99285456271,3.0,1.0
1729,5.0,2.0,30,6.71257693126,5.83356436284,420,20_1000_ws_0-1,1.99285456271,3.0,1.0
1730,5.0,2.0,40,6.71257693126,4.14137077337,420,20_1000_ws_0-1,1.99285456271,3.0,1.0
1731,5.0,2.0,50,6.71257693126,3.43593279238,420,20_1000_ws_0-1,1.99285456271,3.0,1.0
1732,5.0,2.0,60,6.71257693126,2.74743886611,420,20_1000_ws_0-1,1.99285456271,3.0,1.0
1733,5.0,2.0,70,6.71257693126,2.38643709071,420,20_1000_ws_0-1,1.99285456271,3.0,1.0
1734,5.0,2.0,20,6.47365946586,6.0742643282,421,20_1000_ws_0-1,1.93616771143,3.0,1.0
1735,5.0,2.0,30,6.47365946586,5.84991858229,421,20_1000_ws_0-1,1.93616771143,3.0,1.0
1736,5.0,2.0,40,6.47365946586,5.44299288234,421,20_1000_ws_0-1,1.93616771143,3.0,1.0
1737,5.0,2.0,50,6.47365946586,4.66629992804,421,20_1000_ws_0-1,1.93616771143,3.0,1.0
1738,5.0,2.0,60,6.47365946586,3.30965023274,421,20_1000_ws_0-1,1.93616771143,3.0,1.0
1739,5.0,2.0,20,6.7420272743,5.9155450206,422,20_1000_ws_0-1,1.9818356182,3.0,1.0
