name,activated,threshold,before_activation_alters,after_activation_alters,degree,observed,gender,age,race
1607,1,5.129806091809292,5,6,13,1,1,0.6662282543455649,1
1608,1,3.2868076453590787,3,4,10,1,0,-0.040974699502454914,1
1609,1,-2.3886281231596502,0,4,11,0,0,-0.5789366118816192,0
1610,1,1.0338478947091208,0,8,13,0,0,0.060878050001703585,1
1611,1,3.422128047098819,3,4,12,1,0,1.0847809861358377,0
1612,1,4.076923053136886,0,8,18,0,1,0.4207815121618235,0
1613,1,3.594835419252756,0,8,17,0,1,-0.4788962068614264,0
1614,1,4.5494821532634475,4,6,11,0,1,1.0583982513453771,1
1615,1,3.649490481584481,3,4,4,1,1,-0.12104334185422938,0
1616,1,4.261096738911618,4,5,7,1,1,0.3478440074494106,0
1617,1,1.1709548452490224,0,3,7,0,0,-0.6919318264090624,1
1618,1,2.865106392094276,1,3,6,0,1,-0.1957110391526537,0
1619,1,3.044017161307995,3,5,9,0,0,0.7108024352054696,0
1620,1,4.7698210422539375,1,6,6,0,0,0.9541081988470375,1
1621,1,3.6061207787477114,0,5,9,0,0,-0.08543566866777247,1
1622,1,2.5754170365307556,2,6,8,0,0,0.4688207127492051,0
1623,1,2.414929122737805,2,3,14,1,1,-0.4671392238778345,1
1624,1,2.257986443459002,0,3,10,0,0,0.14286894589465823,1
1625,1,-1.818431557131726,0,1,13,1,0,-1.8204661244721876,0
1626,1,1.0838674826077197,0,5,9,0,1,-1.6420165481883158,1
1627,1,0.08915444200786704,0,3,8,0,0,-0.5957615279940996,0
1628,1,-1.6236929611673911,0,2,6,0,0,-1.5487362886857192,1
1629,1,-2.5848952840659143,0,0,14,1,0,-1.5636959704304825,0
1630,1,3.953306764788321,1,6,14,0,0,-0.0766703273127096,1
1631,1,3.0222009902745093,1,5,10,0,1,0.6055044178537266,0
1632,1,1.130849663383497,1,2,6,1,0,-0.4446670217266211,1
1633,1,2.0031030495552455,2,5,5,0,1,-1.0244050849231063,0
1634,1,-0.611627361417401,0,1,14,1,0,0.1467413859266683,0
1635,1,4.342824424000877,1,5,10,0,1,0.05101348510299322,1
1636,1,4.835888678038106,4,7,12,0,1,0.9121703856356957,0
1637,1,1.6517465508484803,0,2,9,0,1,-0.47995822337632293,0
1638,1,-1.1437166581328015,0,1,7,1,0,-0.6069115130721863,1
1639,1,5.497450039513074,3,6,13,0,1,0.5683383701333039,1
1640,1,-0.31978454957150504,0,0,7,1,1,-0.6220004380807955,1
1641,1,0.5171209974853788,0,2,6,0,0,0.08253642256966164,1
1642,1,-0.34487617049121777,0,3,8,0,0,-0.9031451370751824,1
1643,1,2.1224456301094023,0,4,7,0,0,0.3493639899490585,0
1644,1,-0.8286604054212234,0,2,8,0,0,-0.934514308352893,1
1645,1,3.765053914467696,3,6,8,0,0,0.588273319366487,1
1646,1,4.498396092862321,1,6,13,0,0,-0.6059866559019453,1
1647,1,4.787151060691531,0,9,26,0,1,0.7172508638836843,1
1648,1,6.558772145100328,3,10,12,0,1,1.1502548860274266,1
1649,1,2.8103563127479845,2,5,7,0,1,-0.3067683023966861,0
1650,1,2.5724719669444363,0,5,19,0,1,-0.3489418472650639,0
1651,1,6.756233400295545,4,7,8,0,1,1.28345751900971,0
1652,0,5.658266810481417,5,0,6,1,1,0.05162238469244193,1
1653,1,3.0127886529255967,2,4,7,0,1,-0.5471073656218588,1
1654,1,2.1711363171472815,0,7,11,0,0,-0.501522246573027,0
1655,1,5.664360956486793,5,8,12,0,1,1.2117084562475928,0
1656,1,4.853635357152836,4,6,8,0,1,1.019091832294445,1
1657,1,1.1016264288667563,0,6,20,0,1,-1.0368611592526897,0
1658,1,3.345506113805585,0,5,8,0,1,-0.8179529389330605,1
1659,1,1.4758220928883699,0,2,11,0,0,-0.2967067458297981,0
1660,1,3.737270669438966,3,5,11,0,1,0.25943544778251876,0
1661,1,2.97908668525056,0,3,8,0,1,-0.8612214310122075,1
1662,1,2.3206883601063195,0,4,6,0,0,-0.21366274701074106,1
1663,1,0.2971532030228303,0,1,10,1,0,0.246210428952788,1
1664,1,1.4961472018278363,0,3,5,0,1,-0.9475864318910688,1
1665,1,-2.032605220112357,0,9,12,0,0,-1.6539396718801265,1
1666,1,4.354530375327939,3,7,15,0,1,0.6042784095783186,0
1667,1,1.5270681166622189,1,3,6,0,1,-1.8626245016465577,1
1668,1,3.7204802232604646,0,4,8,0,1,-0.4669990367475249,1
1669,0,7.901433578546349,4,0,4,1,1,1.3478438578029026,1
1670,1,0.8038427029601334,0,7,11,0,0,-0.5576035982743023,0
1671,1,-1.0589203883032616,0,1,6,1,0,-0.9513449161907003,0
1672,1,2.9626926337223622,1,5,9,0,1,-0.19976781176570124,1
1673,1,-1.249103338093104,0,9,14,0,0,-0.11145371952065422,0
1674,1,4.0149165577113815,3,5,12,0,0,1.095020160181347,0
1675,1,0.3517125083665549,0,3,13,0,0,-1.138487325560617,1
1676,1,5.553440478376989,4,11,12,0,1,0.7394095958141211,1
1677,1,-0.4726080049503181,0,0,6,1,0,-0.6789316790631806,0
1678,1,-1.0176558544673084,0,4,9,0,0,-0.508729768564617,0
1679,1,6.968624521034716,5,7,12,0,1,0.9707978449086228,1
1680,1,5.959274292109944,5,7,8,0,0,2.2907371354753288,0
1681,1,2.0320912043004995,2,3,6,1,1,-1.2795690346773563,0
1682,1,0.043308406034217706,0,2,10,0,0,-0.32218420025432637,0
1683,1,2.2419301450347846,1,7,10,0,1,-0.38776187087048325,1
1684,0,5.662374272894185,5,0,6,1,1,0.7178382077075043,1
1685,1,3.9591913208003966,3,6,7,0,1,-0.16213254737291305,1
1686,1,0.20477029313041606,0,1,5,1,0,-1.0620920946750145,1
1687,1,1.8811275896331274,0,3,8,0,0,-0.3288226402654115,1
1688,1,2.529622763009476,0,3,8,0,1,-0.24188674297277807,0
1689,1,-0.4499987131883034,0,6,8,0,0,-1.2411539699080878,1
1690,1,1.8774064607228915,0,2,11,0,1,-0.7423718852242014,1
1691,1,2.9132292187783078,0,10,15,0,1,0.15897055155306083,0
1692,1,2.8791532392020045,0,3,4,0,0,0.9337933479258224,0
1693,1,3.7654814202051763,0,4,8,0,0,1.4646579679317417,0
1694,1,1.871015760606835,1,7,17,0,0,0.7611540251981846,0
1695,1,3.206626265483914,3,4,6,1,0,1.5859068520177284,0
1696,1,3.258112246765493,1,11,18,0,1,0.220058522578091,0
1697,1,1.7887692012942873,0,2,8,0,1,-0.2642983163713498,0
1698,0,8.273630139763917,6,0,9,1,1,2.25812584340598,1
1699,1,2.2964647583741606,0,3,16,0,1,-0.8666977259815615,1
1700,1,-0.797626013672601,0,5,15,0,1,-2.3680283743137682,0
1701,0,4.794158300004645,4,0,4,1,1,0.14019486860895836,1
1702,1,5.410481170668897,4,6,9,0,1,0.3800088225678105,1
1703,1,1.1623591172250127,0,6,10,0,1,-0.7870093313960111,0
1704,1,3.9927301362005387,3,4,13,1,1,0.439063028713025,0
1705,0,5.649540547610407,5,0,5,1,1,1.6491548376266136,0
1706,1,0.43344802297240326,0,1,10,1,0,-0.2559811117554982,0
1707,1,4.709838908223653,0,5,7,0,1,0.6290640456764334,0
1708,1,1.4759023635519783,0,5,7,0,1,-0.8166659956565853,0
1709,1,4.232406910654603,4,5,8,1,1,0.24620162574113744,1
1710,1,2.049719807993668,2,3,7,1,0,0.7945225093872756,0
1711,1,0.007568804188247569,0,1,5,1,0,-0.43178850750729214,1
1712,1,5.8997440676739386,5,8,8,0,0,1.880576605081321,1
1713,1,2.249069823771084,2,7,10,0,1,-0.2569617096899761,0
1714,1,3.820879512456101,3,4,7,1,1,0.06597219317851925,0
1715,1,2.1417669124481193,0,8,10,0,1,-0.13432770961701168,0
1716,1,5.63266892296847,1,6,11,0,1,2.1316009222156587,0
1717,1,1.9857915763061347,0,3,11,0,0,0.43790702436935913,0
1718,1,4.076036627004257,4,5,7,1,1,-0.1912266332225568,1
1719,1,3.25134477102152,0,5,9,0,0,0.3094334932940183,1
1720,1,7.1809991024121285,7,8,9,1,1,1.7541882623433993,0
1721,1,1.543625111058004,0,3,7,0,0,0.2709513363785726,0
1722,1,3.7666218856836493,0,5,10,0,1,-0.7257816770079575,1
1723,1,0.8674808420374565,0,1,7,1,0,-0.5425089613120854,1
1724,1,2.4289584661434764,0,3,10,0,0,1.213879643911985,0
1725,1,-0.8352890899333989,0,1,9,1,0,-1.3407704762093429,0
1726,1,-2.0276399964860197,0,0,4,1,0,-1.7607094244601935,1
1727,1,0.7959687405872122,0,3,7,0,1,-1.8095914410067744,0
1728,0,8.292085784948828,7,0,7,1,1,2.252607336793382,1
1729,1,4.701220791213492,2,10,13,0,0,0.7999812569905671,1
1730,1,-1.5685850819579503,0,1,6,1,1,-1.2305844208543304,0
1731,1,1.0398209012022692,1,3,9,0,0,-0.3420661681372834,0
1732,1,3.326723949129082,0,7,10,0,1,-0.35633449061292605,1
1733,1,2.771755392590891,0,3,7,0,1,-1.0956131583735984,1
1734,1,1.9672191862451052,0,2,8,0,0,0.24233437271793226,1
1735,1,0.3571294215873243,0,1,13,1,0,-0.8082535980537959,0
1736,1,1.7090656481131716,0,4,21,0,0,0.30068486144104856,1
1737,1,1.8532774178569382,0,2,4,0,0,0.07917934646009547,1
1738,0,4.94339844292956,4,0,4,1,0,1.215627182046297,1
1739,1,5.256919038782948,4,8,17,0,0,0.23209737694173885,1
1740,1,4.101924116436588,1,9,14,0,1,0.24519334993560551,0
1741,1,3.4126590748626193,1,7,9,0,0,1.0402575841799968,0
1742,1,6.05698653957397,2,7,9,0,1,1.0695261812753074,0
1743,1,6.191962138230271,4,7,11,0,1,1.2443169852603404,0
1744,1,2.2884213187338567,2,3,7,1,0,0.6212476229487848,0
1745,1,2.562421095486314,2,6,9,0,1,0.39925547304658754,0
1746,1,2.8989099968131056,1,5,9,0,1,-0.8919748851659853,1
1747,1,8.329150999303785,8,9,13,1,1,1.0553320339668595,1
1748,1,-4.120611102357986,0,1,7,1,0,-2.678174280248184,1
1749,1,3.7390310011244052,0,5,10,0,0,1.3309365077260307,0
1750,1,-0.7907967013286354,0,1,8,1,1,-1.3451015903883898,0
1751,1,3.665451529879836,2,7,12,0,0,1.1705209145337803,1
1752,1,1.30258650562584,1,5,8,0,1,-0.4690932379749942,1
1753,1,-0.030454356186175202,0,0,11,1,0,-0.0363401393942314,0
1754,1,4.023189553474571,3,6,7,0,0,0.4591895712650242,0
1755,1,3.2273619644279603,0,4,15,0,1,0.179936947052804,1
1756,1,2.2616241381579125,1,4,8,0,1,0.19909164256574527,0
1757,1,1.9069427912700414,0,3,9,0,1,-1.2869529848853258,1
1758,1,4.895952731241842,3,5,8,0,1,0.4977067194216296,1
1759,1,3.425881779494363,2,7,10,0,1,0.7177581151919796,0
1760,1,1.8052715782026598,1,6,8,0,0,-0.08172215337974814,0
1761,1,0.4424161008954699,0,1,7,1,0,-0.4099169352542108,1
1762,1,3.2140022385013256,3,4,4,1,0,0.345225279882209,0
1763,1,3.8071302544183823,1,4,13,0,0,1.4001973483499242,1
1764,0,6.472896402976789,5,0,6,1,0,1.7002519300735133,1
1765,1,-0.9783048347289311,0,2,7,0,0,-0.8075435713917142,0
1766,1,5.018294841146294,3,9,12,0,1,0.8193581500160133,0
1767,1,1.3503544550298718,1,5,7,0,1,-1.0078145075944893,1
1768,1,3.3176330218426244,2,4,7,0,1,-0.27542856072700544,1
1769,1,2.6386897688291624,0,5,11,0,1,-0.4256291318929032,1
1770,1,4.616707296407439,3,7,16,0,1,1.3492997927407147,0
1771,1,-0.3281811308553073,0,0,9,1,0,-0.8193120016135651,0
1772,1,4.5997717977184145,4,6,9,0,1,0.6885211990451193,0
1773,1,-2.4079711147810796,0,0,12,1,0,-1.3319535896818129,0
1774,1,1.1055458091356734,1,9,10,0,0,-0.0037593725450546993,0
1775,1,2.9933358102191745,0,5,6,0,1,0.6533998633403549,0
1776,1,1.7376994699006447,1,11,14,0,0,-0.0648109286004099,1
1777,1,0.4594621393288518,0,1,9,1,0,-0.5286416985202831,1
1778,1,-1.8640457193136597,0,1,8,1,0,-1.1046736802868573,0
1779,1,3.2479660191664768,3,4,10,1,0,-0.009046359596103688,1
1780,1,-1.4110825159576095,0,0,8,1,1,-1.4618014317751358,0
1781,1,-3.522166518661737,0,0,13,1,0,-2.012770094149388,0
1782,1,2.550284122607885,0,11,18,0,0,0.4690178591599232,0
1783,1,3.455206201810161,3,4,15,1,0,1.9443547446295681,0
1784,1,1.710054512999093,0,7,10,0,1,0.20933832446967562,0
1785,1,1.7520021991214667,0,3,10,0,0,0.8998273587657463,0
1786,1,3.271732258978876,2,4,8,0,1,0.02521966805432576,0
1787,1,0.6412269667457904,0,3,13,0,0,-0.8574081356109652,1
1788,1,5.51352745716629,5,6,8,1,1,0.32913406374118226,0
1789,1,1.752554556606943,0,2,13,0,0,0.5645006663790051,0
1790,1,-0.17910296562651906,0,1,8,1,1,-1.4058316291461352,0
1791,1,2.198541457031588,0,7,15,0,0,0.2805619394538132,1
1792,1,-0.003067472154814954,0,1,13,1,0,-0.474247252676571,0
1793,1,1.60077569443538,0,3,11,0,0,0.11436580203350082,1
1794,1,3.95817091407207,2,6,9,0,1,0.230241867160927,0
1795,1,0.06445841075781722,0,1,9,1,0,-0.7656878595039762,1
1796,1,-2.3489638656847824,0,0,6,1,0,-1.3259181124650437,0
1797,1,5.589530305410414,0,7,10,0,0,1.723769940477589,1
1798,1,1.7353982892974098,0,7,17,0,1,0.1668900122191991,0
1799,1,2.3651696331398595,2,4,12,0,1,-0.02562700958891029,0
1800,1,0.008306075052116002,0,1,5,1,0,-1.0606448629131104,0
1801,1,-0.15187093537510066,0,3,8,0,1,-0.9904516712503806,0
1802,1,0.9401982951644385,0,3,7,0,0,0.00935915713669978,0
1803,1,2.1571624334968122,2,14,20,0,0,-0.8015140045770687,1
1804,0,5.409396353918613,5,0,5,1,1,-0.3665759827536999,1
1805,1,-0.8754325218309948,0,8,14,0,0,-0.7739729846392758,0
1806,1,-1.1408005409988426,0,3,12,0,1,-1.2606109303378332,0
1807,1,6.019024961817419,5,7,10,0,1,1.0098552565378616,1
1808,1,0.4544052034123176,0,4,9,0,0,-0.888054682451086,0
1809,1,4.437595529505761,4,6,11,0,0,0.6213928362453973,1
1810,1,-0.2744534911428884,0,2,11,0,1,-1.067285560410551,0
1811,1,5.512607345397197,3,6,8,0,1,1.2410369947167816,0
1812,1,5.314375433013046,1,6,13,0,1,0.06858564093363602,1
1813,1,-0.7259340786948618,0,4,18,0,1,-2.353492768331763,0
1814,1,0.3387739354157798,0,1,9,1,0,-0.3446829801425159,0
1815,1,4.136933211178944,4,5,7,1,0,1.3003309447631137,0
1816,1,5.071465802735766,5,6,10,1,1,1.1798758913886318,0
1817,1,2.5584219600300053,0,4,14,0,0,0.4677055578748174,1
1818,1,5.123074939775382,5,6,9,1,0,1.1845857167754605,1
1819,1,3.9886182121497944,3,4,5,1,1,-0.4000842195498991,1
1820,1,7.322852199857053,4,9,11,0,1,2.160347310184652,1
1821,0,7.621041860127916,7,0,7,1,1,1.2810401952155308,0
1822,1,6.136017394576636,6,10,15,0,0,1.143599601778106,1
1823,1,4.124525958544133,4,8,10,0,1,0.049788541059342224,1
1824,1,5.134226522677546,5,7,7,0,0,1.2704458340575902,1
1825,1,1.992075839988888,0,2,8,0,1,-0.8113461465007901,0
1826,1,2.2945060420769594,1,3,9,0,1,-1.2438067633309149,1
1827,1,-0.5936437408279167,0,6,10,0,0,0.05700567326835979,0
1828,1,5.684233701497478,5,6,8,1,1,0.9647868371448735,1
1829,1,4.31556952257117,4,6,9,0,0,1.251728616272206,1
1830,1,2.2437823648741304,0,5,7,0,0,-0.47490585453425804,1
1831,1,1.0574454865928544,1,3,9,0,0,-0.08645609645181775,0
1832,1,2.3604674581849157,0,5,10,0,1,0.37558573779831445,0
1833,1,2.1396355487792733,0,5,12,0,1,-0.07062543215388632,0
1834,1,-0.30405024261121705,0,0,13,1,0,0.15628550234134986,0
1835,1,3.35575543541299,3,4,7,1,1,0.6973184009240401,1
1836,1,-0.12031819297463375,0,0,10,1,0,-0.5267912107578102,1
1837,1,-1.0995505877859166,0,1,8,1,0,-1.9495105046857886,0
1838,1,0.6366563034225656,0,2,6,0,1,-0.8428390398487308,0
1839,1,0.6906102591922524,0,4,10,0,0,0.18437778454740983,0
1840,1,0.45487171396728776,0,4,14,0,1,-0.4566109814932926,0
1841,1,-2.7159715944719904,0,0,6,1,1,-1.9560861285994786,0
1842,1,1.8906770687535444,0,5,12,0,1,-1.5657646579327973,1
1843,1,3.4624766392601867,2,4,6,0,1,0.5335133883068887,1
1844,1,-4.056749518688121,0,1,9,1,0,-2.482765526989096,1
1845,1,2.695856473437228,0,4,9,0,1,-0.40987282051715984,1
1846,1,-1.032141103058036,0,0,7,1,0,-1.9225640554401782,1
1847,1,0.6795409271408404,0,1,6,1,0,-0.5126484303453573,1
1848,1,3.4480998689996376,3,5,7,0,0,1.4474560060718005,0
1849,1,1.5447702975026811,0,3,12,0,0,0.05202252503316944,1
1850,1,-1.029141668625274,0,5,6,0,0,-1.3216123279637424,1
1851,1,2.5969966844661494,1,4,9,0,1,0.3137980265035505,0
1852,1,3.4493499645460446,2,6,8,0,1,-0.6245109712532191,1
1853,1,-0.34323750632623895,0,7,14,0,0,-0.3408522533213859,1
1854,1,6.418638122541216,5,7,10,0,1,0.7719422879038443,1
1855,1,2.5150601334127667,2,5,8,0,0,0.6794829104295835,0
1856,1,-0.17579099348660998,0,4,7,0,0,-1.424283662289058,0
1857,1,3.830845914849612,0,5,8,0,1,-0.5239564081392646,1
1858,1,2.2129731579649645,0,3,16,0,0,0.5028281350848405,1
1859,1,0.4917928944887402,0,1,9,1,1,-1.180707237245211,1
1860,1,2.563780731968223,0,5,14,0,0,0.13831500955061746,1
1861,1,3.592430073713385,1,4,8,0,1,0.14022915433900127,0
1862,1,-0.3713091861965401,0,2,6,0,0,-0.38573164982338226,0
1863,1,3.176581905439197,1,6,10,0,0,0.6651971965077303,0
1864,1,0.2817646604143751,0,2,5,0,1,-1.394254908697366,0
1865,1,0.28682100327022986,0,2,5,0,0,-0.47741365658804424,1
1866,1,1.185117462401033,0,8,15,0,0,-0.5769187998770746,1
1867,1,0.08868592332039693,0,7,11,0,1,-2.059746329798779,1
1868,1,-0.046935736251382476,0,1,7,1,0,-0.8816736796757633,0
1869,1,4.501312973230876,4,5,9,1,1,-0.3417038606355208,0
1870,1,3.7321807925958828,0,7,12,0,1,0.34386907964150515,0
1871,1,7.620864244828781,2,8,10,0,1,1.0085015864303506,0
1872,1,1.785385775763073,0,4,5,0,0,0.46131467712376134,0
1873,1,1.479419015069693,0,6,7,0,0,-0.3871912907282707,0
1874,1,5.122458207235517,1,7,11,0,0,0.6666801706711643,1
1875,1,1.3679235497341518,0,3,9,0,0,-0.7605760662238563,1
1876,1,2.0722286763164357,0,4,11,0,1,-0.2715018336704669,0
1877,1,1.8465111451654845,0,2,9,0,1,-1.3349661636257064,1
1878,1,0.16924601021220065,0,3,6,0,0,-1.034232017940674,1
1879,1,-3.201144692026763,0,0,11,1,0,-1.1622425824306806,0
1880,0,6.951773702157803,6,0,7,1,1,1.1690391935119102,1
1881,1,2.4736454369452874,2,3,9,1,0,0.18831091541053027,0
1882,1,4.71661005882596,4,6,8,0,0,0.943227646833362,1
1883,1,6.675613602805606,2,7,13,0,1,0.6069196517513654,1
1884,1,0.8479335033635033,0,3,9,0,0,-0.4541384709695144,0
1885,1,8.022045791946319,8,9,12,1,1,2.819595224072518,1
1886,1,3.476698947587165,3,4,8,1,0,1.022420946540693,1
1887,1,6.194963978160847,1,10,14,0,1,1.3186190670274098,1
1888,1,1.5385112962206007,0,5,9,0,1,-1.0048469956446766,1
1889,1,2.5866638414499383,2,4,7,0,0,0.08189605345778965,1
1890,1,-3.5570689869334604,0,1,5,1,0,-1.7682869879839698,1
1891,1,3.782021653509049,2,5,9,0,1,0.5661285776512611,1
1892,1,1.7265334277926265,0,3,5,0,1,-0.4404248994377582,1
1893,1,0.30917264485019613,0,4,7,0,0,-1.2682287554845517,1
1894,1,-0.04121457552539143,0,0,6,1,1,-1.2980006135652917,0
1895,1,-0.7473190369746434,0,0,5,1,0,-1.30230799273487,1
1896,1,-0.4748071855941518,0,0,8,1,1,-1.2421216584829904,0
1897,1,3.2591811623647913,3,6,9,0,0,1.0941928190102466,1
1898,1,3.9575718706104146,0,6,7,0,0,1.8849751074006686,1
1899,1,3.7578638058674203,3,6,9,0,1,0.46241121213039443,0
1900,1,5.40559985494372,5,6,8,1,1,0.2739267628433284,1
1901,1,4.336401994706989,1,5,9,0,1,-0.22715703693648573,0
1902,1,0.47261677884191666,0,5,8,0,0,-0.9523133473776286,0
1903,1,2.360123072931407,0,4,8,0,1,-0.8601971256254418,1
1904,1,0.280068446490802,0,5,9,0,0,-0.06829933628088049,0
1905,1,5.181530869884244,5,6,9,1,0,1.667718108344992,1
1906,1,1.6194330857740171,0,2,15,0,0,0.1369929108475087,0
1907,1,3.1373754198827553,1,9,24,0,1,-0.6245094547051695,1
1908,1,2.749152366240354,0,3,6,0,1,-0.06062172427850233,0
1909,1,4.383558529092893,4,5,6,1,0,0.91159266303317,0
1910,1,-0.7909144990092885,0,1,4,1,0,-1.7284458196442491,1
1911,1,3.4192009970036574,1,6,13,0,1,-0.25640215814602385,0
1912,1,2.111904246312658,1,3,8,0,0,-0.060859626373400075,0
1913,1,7.447816517156918,7,8,9,1,1,1.0134990569884452,1
1914,1,0.9405767365222473,0,5,20,0,1,-0.8615947377955281,0
1915,1,4.8857412275821135,0,5,6,0,0,1.256912160775776,0
1916,1,1.9365553994714242,1,2,6,1,0,-0.12905013564382076,1
1917,1,3.8690990604975966,2,4,8,0,1,-0.0019305149392872506,0
1918,1,0.7993135414308177,0,1,7,1,0,0.07392688458156844,0
1919,1,-0.11598452566705975,0,1,13,1,0,0.06602612473645555,0
1920,1,4.540623924398338,3,5,7,0,1,0.1861650156269629,1
1921,1,3.249401678262184,0,7,8,0,1,-0.1654033770549539,1
1922,1,3.0020716986991087,3,4,6,1,1,0.37719163190714083,0
1923,1,4.049693786479144,2,6,13,0,1,0.25897568663521475,1
1924,1,1.2701676109690396,0,6,7,0,1,-0.7272609358498586,1
1925,1,1.7787028538499523,0,4,11,0,0,-0.7293642617437786,1
1926,0,7.166155659544675,6,0,7,1,1,1.2576769663915022,1
1927,1,2.062689584994482,0,5,10,0,1,0.6406710583625231,0
1928,1,5.113360074808053,4,6,13,0,0,0.7841682590956375,1
1929,1,4.1473110100893305,2,7,14,0,1,1.4966930659876734,0
1930,1,1.14520605708018,0,3,7,0,1,-1.1690074333502585,1
1931,1,-1.0277792385410178,0,1,6,1,1,-2.113203895140797,1
1932,1,2.415569779150627,0,5,8,0,0,0.9175408526495253,1
1933,1,3.038919764541257,3,4,8,1,0,0.628004864223218,1
1934,1,2.6884192081750546,0,5,11,0,0,-0.20035407591261203,0
1935,1,2.8600475082250663,0,4,8,0,0,0.15586270440368255,0
1936,0,5.643679374108867,5,0,6,1,1,1.1991060932590907,1
1937,1,2.4053059777351082,2,4,6,0,1,-0.3924558614097493,1
1938,0,4.410730250348135,4,0,4,1,1,-0.5040995948133647,1
1939,1,4.523266047202229,3,5,8,0,1,-0.4494713257318093,1
1940,1,1.9287502355269797,0,6,10,0,0,0.6610845461185881,1
1941,1,0.1862243004623978,0,1,15,1,1,-1.5092090220024081,1
1942,1,4.286833214903563,0,5,11,0,1,0.9767180341507904,0
1943,1,-2.081602829745245,0,0,5,1,0,-1.805306068594408,1
1944,1,3.230055842156641,1,7,9,0,0,-0.3937944288910055,1
1945,1,0.4486827242375768,0,3,9,0,0,-0.19970321469760785,1
1946,0,4.37134983118094,4,0,5,1,1,0.3383027167757127,0
1947,1,3.4731782875905712,1,5,13,0,1,0.2519091050177295,0
1948,1,1.6055231327278823,0,5,5,0,0,-1.2090702062752892,1
1949,0,5.300183754272668,5,0,5,1,0,2.1181555416754394,0
1950,1,3.362209201322884,3,5,6,0,0,0.532501191257027,1
1951,1,4.300822607332593,0,5,8,0,1,0.33168229556267986,1
1952,0,6.6632630368519195,5,0,5,1,1,1.1059328695761765,1
1953,1,4.814382775326249,0,6,11,0,1,-0.17377006580919752,0
1954,1,1.9218329424954603,0,4,12,0,0,0.5772568328707895,1
1955,1,3.131091857314454,3,5,5,0,0,0.8734484959670078,0
1956,1,1.642439223678737,0,4,6,0,1,0.3822859252655214,0
1957,1,6.197229477980848,3,7,12,0,1,1.0819957758933065,1
1958,1,-0.8032548279038414,0,7,10,0,1,-2.5721884332478706,1
1959,1,2.8487562688868797,2,4,6,0,1,-0.4922857925484709,0
1960,0,5.829537162823844,4,0,5,1,1,2.0975846524439854,0
1961,1,2.808370480671311,2,3,5,1,1,0.05913030188536691,0
1962,1,-1.2639429763427015,0,6,8,0,0,-1.030921005258712,1
1963,1,1.2663552355307401,0,2,4,0,1,0.19625686917161378,0
1964,1,5.657384100129768,1,7,12,0,1,0.09143066637501596,1
1965,1,-1.0593032619140086,0,3,10,0,0,-1.0748903206029183,1
1966,1,3.0578978248112114,2,4,10,0,0,1.4316043294182366,0
1967,1,1.9243083534577023,0,2,9,0,0,0.4136597914751053,0
1968,1,4.23725804086455,4,7,8,0,1,0.318012733108975,1
1969,1,3.268788423052729,3,6,12,0,1,-0.1027344281543096,0
1970,1,2.2454089177302032,1,5,8,0,0,0.5195583998299146,0
1971,1,4.485066959963276,4,5,9,1,1,0.6371118836209148,1
1972,1,6.5532727845815995,5,7,7,0,0,1.6106793406547373,1
1973,1,5.771405960789309,5,6,9,1,0,0.9284086717630982,1
1974,1,0.18735497741227736,0,4,13,0,1,-1.953601682283569,0
1975,1,-2.0972569651586506,0,6,12,0,0,-1.9059891290394575,0
1976,1,0.12464666727226148,0,1,14,1,0,-0.6256921231174125,0
1977,1,4.515516199146154,3,6,14,0,1,0.24837541013912212,0
1978,1,-0.4173831431417985,0,4,7,0,0,-1.246420316624197,1
1979,1,4.38445402060956,4,7,9,0,0,1.2189125898443058,0
1980,1,2.685086812313015,2,5,8,0,1,-0.46891907475642286,1
1981,1,1.1178746095740992,0,4,5,0,0,-0.12810320181527332,0
1982,1,0.9899061743669537,0,5,13,0,1,-0.7776134930310359,0
1983,1,3.0123187858699394,3,5,12,0,1,-0.11797513879198998,0
1984,1,0.8524070423280068,0,5,16,0,0,0.553647954909497,1
1985,1,1.7089310072868003,1,2,8,1,1,-0.8895123574152156,1
1986,1,-0.9779302748962104,0,1,6,1,0,-1.3638978379052547,1
1987,1,4.730209370921755,0,5,7,0,1,-0.5501632488356456,1
1988,1,4.815850182094138,4,5,10,1,1,0.5542706433565348,0
1989,1,1.8861169544519725,1,3,6,0,1,-1.18468010381417,1
1990,1,3.3485668975959224,2,5,9,0,0,0.09194199068648913,1
1991,1,1.4891129462158825,1,3,9,0,0,0.09595049681144519,1
1992,1,2.670315487846226,1,5,8,0,0,1.4387479173521462,0
1993,1,0.8085145203566619,0,1,8,1,1,-1.8789241554629132,1
1994,1,-2.231328620478352,0,0,6,1,0,-1.1570886811886447,0
1995,1,0.9432180221233784,0,2,4,0,0,-0.6154941110107194,1
1996,1,1.7445777006630925,1,4,4,0,0,-0.1855615428637019,0
1997,1,1.0922855983672406,1,9,11,0,1,-0.5553395234869467,0
1998,1,3.0066478901628333,0,4,11,0,0,0.831367912511802,1
1999,1,3.7644682559309564,2,7,13,0,1,0.7722278569578945,0
2000,1,2.425684312552047,1,7,16,0,0,0.6875844283497191,0
2001,1,3.5766917520379513,3,6,12,0,1,-0.47426386783549856,0
2002,1,4.031346584141814,4,7,21,0,1,0.5353317231441043,1
2003,1,0.6880329349360697,0,1,11,1,1,-0.46036354441282706,0
