,ego,activated,activated alters,timestep,true threshold,bin_var1,var1,var2
1926,9872,1,1,,0.7464296375448225,0,-0.6960717459702711,-0.3530897944329182
1927,470,1,2,,1.1801819822642774,1,-0.7008376232056978,0.08148939935365664
1928,4454,1,3,,2.7288436465467836,1,-0.449187984816148,-0.38450384859824266
1929,6152,1,1,,0.5369737707922431,0,-0.5238442018815334,-1.0751221602750003
1930,4989,1,1,,0.4368139603270318,1,0.006150662638619015,-0.7192186323130088
1931,1914,1,2,,1.883643722435348,1,-0.4253966208504586,-0.2782831457680658
1932,677,1,2,,1.2398924302787107,0,-0.4051317628844129,-0.908770736484864
1933,2925,1,2,,1.5890981595428182,1,-1.10451147773267,0.25566273417073143
1934,1416,1,2,,1.4345222539980573,0,-0.7631493202579932,-0.28404639106577406
1935,2208,1,1,,0.9224590343529158,1,-1.4554961615054742,0.40798519773915953
1936,8901,1,1,,0.020635824325541563,0,-0.09990266758734853,-1.8745839473202421
1937,6897,1,1,,0.6296224555116605,0,-0.412375984972356,-1.0358474617436741
1938,2677,1,1,,0.28353565964906025,0,0.09542588026780509,-1.8260779729573362
1939,2104,1,2,,1.969077081909718,1,0.8184504461221666,-1.3903119447071197
1940,7830,1,2,,1.0206757251754852,1,-2.8461410909426816,1.9797361480205045
1941,2388,1,2,,1.3764902890626105,1,-0.22728503077021545,-0.9683639656046106
1942,6433,1,2,,1.914628446310493,0,-0.4521170658382433,-1.1636157567048937
1943,2372,1,1,,0.4030449168516026,0,0.6420562170012861,-1.742779167676487
1944,7568,1,1,,0.6166474100042869,0,0.19860733783587903,-1.580022226564332
1945,6007,1,1,,0.8340211702452891,0,-1.3357585153199993,-0.47331776904115247
1946,1997,1,2,,1.5384762944093193,1,-0.19302044464032472,-0.4786208255788686
1947,1042,1,1,,0.8630908113959538,1,-0.6403008494957483,-0.21906962971361132
1948,8349,1,1,,0.22105782799695328,0,-0.9030744078490718,-0.8569291896226785
1949,9532,1,1,,0.19746046123399053,0,-1.6535610019233373,-0.3382009697893543
1950,4305,1,2,,1.9258001780341427,1,-0.005460756516116746,-0.38099500477167375
1951,6833,1,2,,1.2966880463547867,1,0.24234535618997688,-1.1637250601921816
1952,0,1,2,,1.5579573204901007,0,-0.0293333352940996,-1.1863092590821493
1953,9594,1,2,,1.1595225249174228,1,-0.758393561721239,0.022282350241906737
1954,253,1,3,,2.658382223258781,0,-0.3932521069856352,-0.061005028643236946
1955,512,1,2,,1.392535078841253,1,0.045849416291320846,-0.7561905185882785
1956,5843,1,1,,0.9875763431435534,0,0.13498068661405171,-1.8039802970614363
1957,9855,1,2,,1.6373789112880817,0,-0.8769185313722397,-0.3161714794486173
1958,2985,1,3,,2.726063838519373,1,-0.8841110143112215,0.12413287274527442
1959,8982,1,1,,0.08834320517261374,1,-1.0067857839455687,-0.0537994604543359
1960,7271,1,2,,1.313222451695331,0,0.4689242924641835,-1.6513606311483608
1961,1189,1,2,,1.561236602348935,1,-0.5221433540906961,-0.14859901478523746
1962,5318,1,1,,0.11641905870621716,0,-0.6212750061766893,-0.7060140897293682
1963,329,1,4,,3.7522650829988726,1,0.4593913063586965,-0.6476740441760601
1964,1246,1,1,,0.3000148531072684,1,-0.6746371752653091,-0.4149916441718797
1965,67,1,2,,1.5054971319526946,0,0.6317739059757996,-1.5759221423630652
1966,1836,1,2,,1.6644541474924455,1,-1.6623929375176532,0.7108347776763367
1967,8551,1,1,,0.3205421148647636,1,-1.0413521652464015,-0.05192920366399752
1968,1559,1,1,,0.7695460755303543,0,-0.08245906603515527,-1.0076865156015473
1969,1351,1,1,,0.8097355310264641,1,-0.14008927430664314,-1.0536754900682015
1970,131,1,4,,3.5293660334202084,0,0.7855604950580751,-1.2597066544606847
1971,5496,1,1,,0.6253146797783868,1,-1.0014437586553897,0.021295035360810437
1972,2524,1,2,,1.1090388907486517,0,-1.2851763508358,-0.5817981092723292
1973,5868,1,2,,1.5169356934042293,0,-0.5464595750034197,-0.4142000238472614
1974,7951,1,1,,0.04720628928678261,0,-1.6811519273263396,-0.19470792486928573
1975,6571,1,1,,0.43695961710894804,0,-0.6271659530759031,-1.385524110185033
1976,6680,1,1,,0.41467641162558794,1,0.15639226612374968,-1.4186720155600832
1977,5946,1,2,,1.2837868911357064,0,-2.3604536680964436,0.9980556594318135
1978,1088,1,2,,1.4385442794094114,0,0.7543623074052356,-2.0452318309173187
1979,4121,1,1,,0.9360547858586549,0,-1.294679148006088,0.23347570674175436
1980,2050,1,2,,1.3193574272230653,0,-0.9109316640244257,-0.002101255558566293
1981,59,1,1,,0.6900336421405239,1,0.09223979509081244,-1.0134249310335897
1982,2448,1,2,,1.8086034267774909,1,-1.2845159936627106,-0.055457709318576465
1983,2540,1,2,,1.4923423040184376,0,-1.0578593418347069,-0.0942319974383004
1984,4020,1,2,,1.9463973607279552,1,0.3963957966861554,-0.8239762733584378
1985,4144,1,1,,0.851628580283298,0,-1.2060844839425073,-0.25481027339730355
1986,3562,1,3,,2.030349772608569,1,-0.4400626225374661,-0.32829270732002036
1987,1975,1,3,,2.5810407036332292,0,-1.3067727492190129,0.643339012967374
1988,7413,1,1,,0.18443131196478113,1,0.4448260834591138,-0.9195503067372852
1989,2263,1,2,,1.8950586946262988,1,-1.8588527432895152,1.0988255573948096
1990,2542,1,1,,0.65660210868472,0,-1.0465216008828442,0.056877881087174405
1991,4391,1,1,,0.6447083385895249,0,-0.37312875903448967,-1.4638705986731035
1992,6883,1,1,,0.4407378985694077,0,0.26466910898094725,-0.7150687302358856
1993,1423,1,1,,0.18162778583355849,0,-0.14305915655774767,-1.5204197051659745
1994,592,1,1,,0.0878079281008126,1,-1.7402243530981554,0.3979058582349968
1995,2689,1,2,,1.3666714814068028,1,-1.3087191965477527,0.09764675960282775
1996,7484,1,1,,0.8808197165497924,1,-1.2528523758915746,0.37393221468706606
1997,6703,1,1,,0.8497130290968248,1,-0.8704982295682463,-0.1303541191434081
1998,6065,1,1,,0.11155551796332319,1,0.6360860875928366,-2.180324481170287
1999,5800,1,1,,0.826657531529811,0,-0.7909660381599967,-0.5810996334946626
2000,3063,1,2,,1.2428269519601496,1,-0.20326750779776245,-0.46316311125212256
2001,482,1,2,,1.7992123110815454,1,0.8485630799987426,-1.4296707123311094
2002,94,1,2,,1.2736111635736642,1,-0.783521432789552,0.1662231304016894
2003,2744,1,2,,1.4071306159690653,0,0.5867603693350638,-1.3937581005022812
2004,27,1,3,,2.1769000063207797,1,-0.39619899296194955,-0.12436866377406988
2005,3504,1,1,,0.4733423682688289,0,-0.2446408733848485,-0.8465419566094787
2006,4613,1,1,,0.9870473225996607,0,-1.6871361991457245,-0.1042399185739062
2007,2218,1,1,,0.7942261842235616,0,-0.7377814139237648,-0.8203800962953148
2008,9901,1,1,,0.23853781894957882,0,-2.3882968714008563,0.9132497409706614
2009,1872,1,1,,0.3270623421661787,1,-1.1613038458036569,-0.8990202390624932
2010,609,1,2,,1.729877078489472,1,-0.08087738673299863,-0.5760953533181099
2011,9897,1,1,,0.7195517464113941,1,-0.8244461671043064,-0.20335831627384673
2012,3113,1,2,,1.0526138102423905,0,-1.1495354329433616,-0.2922200448218337
2013,486,1,1,,0.40398209521021855,0,-0.5779076239342816,-0.843152474856244
2014,1045,1,3,,2.9088839634110557,1,-0.2601877272027331,-0.2566514442866012
2015,5636,1,2,,1.5629461985605373,0,-0.4972295032838082,-0.28908209241500316
2016,66,1,3,,2.790366119259769,1,1.2661850621781192,-1.2309133887715218
2017,6641,1,1,,0.6811008861659414,0,0.17612089136441134,-1.3702415123185243
2018,4682,1,1,,0.8642412203092456,0,-0.48439335135083855,-1.0819340670126176
2019,8155,1,1,,0.649525319648146,1,-1.3765067813330323,0.4675543605084551
2020,9500,1,2,,1.0627587760857045,1,0.11732235265670828,-0.4427416529554397
2021,6247,1,1,,0.5928458660940054,1,-0.7321823112351978,-0.4860943118740028
2022,584,1,3,,2.773793776630505,1,-0.45382047438612383,0.1651046461716212
2023,3227,1,3,,2.6927098395928604,1,-1.2854579074069945,0.5897568282184167
2024,5770,1,1,,0.23617207599243134,0,-0.6200246661743005,-1.111287487255969
2025,8417,1,1,,0.28792850867884356,0,0.4226393282115977,-2.010787032243554
2026,7700,1,1,,0.28363924268974483,1,-0.6547613665951875,-0.5496442414638107
2027,9995,1,1,,0.014595691195077476,0,-0.31686062900559114,-1.2253252453757975
2028,2984,1,1,,0.629444482872098,1,-1.5624797176437473,0.49225726318607055
2029,7281,1,2,,1.7053634910757096,1,-0.7480473695662265,0.04971036736132683
2030,872,1,3,,2.7550601122136844,0,-0.9021763950721088,0.22341732614437324
2031,5981,1,1,,0.9266018627789792,1,0.874332740808362,-1.7324649786973774
2032,3966,1,1,,0.7770800725791478,0,0.363321162126557,-2.132820356364774
2033,442,1,1,,0.17191868851939174,1,0.5063625234551626,-1.5580230049868065
2034,7634,1,3,,2.309483373076488,0,-1.6478351923286387,0.4645929493319538
2035,8419,1,1,,0.6416538439224246,1,-0.6036665452026646,-0.3502280156864773
2036,2041,1,1,,0.3421183529668872,1,0.03651650136897232,-1.791543927891907
2037,1956,1,1,,0.610220709405701,1,-1.3120784195400745,0.4945491136820796
2038,1529,1,2,,1.9305575248743003,1,-0.21887193191607507,-0.3453453374509575
2039,97,1,1,,0.07530215241378432,0,0.12371191952131513,-1.7140110782432407
2040,7573,1,2,,1.8044285751109743,1,1.0631913944147915,-1.9664084074270953
2041,3049,1,1,,0.5868713763053559,1,-0.6145284343619732,-0.4255253717879511
2042,1797,1,1,,0.5413055324245788,1,-0.6962607874295491,-0.6726970301720884
2043,3336,1,2,,1.8126146489806025,0,-0.4718679347962439,-0.49583452376160714
2044,4558,1,2,,1.154396884643235,1,0.6452458785060292,-1.3949401862740236
2045,4365,1,2,,1.2968912082971153,0,-0.10865369568310375,-0.7756627523863334
2046,481,1,2,,1.9091016807295185,0,-1.0434482254544695,-0.1769693775398393
2047,3011,1,2,,1.4867224182840852,1,-0.3249266247404873,-0.24543701302374668
2048,6662,1,2,,1.1730589815648433,1,-0.12155520821467727,-0.5572478389418761
2049,848,1,2,,1.0560491240548169,1,-0.05272662489713642,-0.92603343279095
2050,3982,1,1,,0.8039408688647253,1,-1.6409378740595282,0.629379178711093
2051,506,1,2,,1.1647055582609882,0,-1.2457958179499826,-0.07079525454650501
2052,8805,1,2,,1.1522117941409924,1,-1.1467840547909602,0.15899645027882744
2053,6519,1,1,,0.4772487042579734,1,-0.16681732799265603,-0.6062416110803488
2054,3001,1,1,,0.33824182035012096,1,-1.457011104143849,-0.42766473601879723
2055,2035,1,3,,2.6142145530334364,0,-2.160873916866464,1.7433628128041991
2056,2438,1,3,,2.1747211284853885,0,-0.0898909066496017,-1.2042590466918002
2057,1158,1,3,,2.057140762112834,0,-0.6698579588475677,-0.3234532689265111
2058,898,1,3,,2.446383111166614,0,-0.06848762296759356,-0.8633673401558113
2059,8561,1,3,,2.8996491104752407,1,-0.5622681461597955,-0.02787353579637939
2060,619,1,2,,1.4731027768800544,1,-0.06185952377743762,-0.5863107474970352
2061,1025,1,1,,0.10828945476121854,1,0.8678849887209757,-1.4831199671268023
2062,708,1,2,,1.1788548946408857,1,0.055283349562960764,-0.7319788713921122
2063,8772,1,2,,1.156695440589758,1,-1.3331529298387765,1.158415064232951
2064,6750,1,1,,0.17295672693783204,1,-0.19085124152936045,-0.8836252558335653
2065,1605,1,2,,1.7073533590394976,0,-0.26337869397859526,-0.5721878235653716
2066,1109,1,4,,3.864835507524604,0,-1.0384822319999658,0.2969474043353864
2067,6840,1,1,,0.9861897909244166,0,-0.5411538924819508,-0.3657153031720316
2068,4766,1,1,,0.04486653606945734,0,-0.8905178102926455,-0.47352432736950745
2069,2144,1,1,,0.46240075851277385,0,-1.3787353407567247,0.053057968699530354
2070,1130,1,1,,0.034692352231426915,0,-1.6828578128094158,0.08241851631231398
2071,4191,1,2,,1.2440102595604485,1,0.0529763621020873,-0.6977538238949434
2072,520,1,1,,0.15599665921399153,1,-1.5242794862068574,-0.026572548456476462
2073,2596,1,4,,3.795889403806819,1,-0.1887196159223603,0.04120504198978276
2074,1144,1,3,,2.766952786261347,0,-0.14087223203103033,-0.5953883432943036
2075,8999,1,1,,0.19405961908068936,1,-0.9183290087530233,-0.16446824426359105
2076,1821,1,4,,3.869241534218465,1,0.5292458214169238,-0.45438615473907096
2077,1917,1,2,,1.0589781230344741,1,-0.9715772670283389,0.2690374738867767
2078,2289,1,2,,1.5149010107205836,0,-0.32879719071038216,-0.8651427405630022
2079,6333,1,2,,1.6153569068594573,1,-0.8485165750271849,-0.27359998726730994
2080,3648,1,3,,2.6824668270072665,0,-0.928426696617456,0.04236701148575534
2081,2858,1,2,,1.4137013717418907,1,-1.3821727189109978,0.5668885312396206
2082,3554,1,2,,1.661763888287718,0,-0.8795624793126758,-0.3426721176659732
2083,190,1,3,,2.2082182196383506,1,0.3002121366545551,-0.732355446839583
2084,5545,1,1,,0.6788201856329177,0,-0.9406272064098282,-0.9907643338828828
2085,2510,1,2,,1.270334422359455,1,-1.1364726149637057,0.5012629307259123
2086,3300,1,4,,3.9689009521463814,0,-0.6910840266450616,0.16858428656472385
2087,728,1,4,,3.834368772484632,0,0.013267193234431696,-0.3193358737352757
2088,1021,1,2,,1.4992793161306817,1,0.5233358793555655,-0.784330678616866
2089,3447,1,1,,0.42925091594070097,0,-0.6299396173347134,-0.825703989813827
2090,4196,1,2,,1.3983644851746366,0,-1.271784614902783,-0.17059749697745924
2091,3454,1,4,,3.868604148964148,0,-0.00794323519842426,-0.6936748166783571
2092,2232,1,4,,3.067519775529006,0,-0.14673668756857763,-0.6880727645686806
2093,63,1,3,,2.0957179495786034,0,-1.4859013343708387,-0.028890460010721025
2094,7956,1,3,,2.6328302622239512,1,-0.05893238707817142,0.146435067627454
2095,7373,1,1,,0.3985720956032687,1,-1.3761023664542775,0.11560035919012716
2096,4364,1,1,,0.362479875073507,1,0.0121488663956656,-0.8179806490505732
2097,4133,1,1,,0.14671492349744264,1,0.399672385020896,-1.9774056894320764
2098,684,1,3,,2.6736869036376625,1,-0.4301647374022599,-0.46681421222114616
2099,4362,1,2,,1.0686901948672383,1,0.5994547009981314,-1.1445511916790856
2100,7407,1,2,,1.159392776534236,1,-0.49494100279132,-1.0182457641807614
2101,618,1,2,,1.2604065664468393,0,-0.17707935867940094,-0.8714483699879224
2102,4545,1,2,,1.883901072879158,0,-0.12730838489200977,-0.9003994286714014
2103,7344,1,2,,1.1354905937059296,1,-1.05802883121474,-0.0828425019368574
2104,3685,1,3,,2.3386118183119624,1,-0.6626739102575351,-0.027107423514903736
2105,2440,1,4,,3.157564404030958,0,0.025882410770158133,-0.3816641404756142
2106,2210,1,1,,0.5180731619257342,0,0.33880909690510713,-2.1209208110636015
2107,1002,1,3,,2.115452928570673,0,-0.7939154690419593,0.17935422091388198
2108,6789,1,1,,0.6713781418367395,1,-0.32075357738120014,-0.9166279485673304
2109,157,1,3,,2.248180067299076,1,0.7137658821857849,-1.7984701743248854
2110,1810,1,4,,3.0193162429255507,0,-1.0143075672023643,0.04597353198646529
2111,2615,1,2,,1.7062649325836556,1,-0.46890992849319046,0.680892772785325
2112,3807,1,3,,2.090805809960646,1,-0.9511684741788208,0.36064939652671657
2113,1968,1,2,,1.7254272623934215,0,-0.7097120249698606,-0.07666836579332933
2114,6112,1,1,,0.18704838996984763,1,-0.11214253074469592,-0.963137110762151
2115,2471,1,2,,1.0262936827566442,1,0.05292053523262195,-1.2922966490599868
2116,9598,1,1,,0.9580771111226686,0,-0.9602660025595346,-0.24260024857768028
2117,1513,1,3,,2.760322792236395,1,-0.20161958922414264,-0.3883212609431976
2118,5437,1,2,,1.7293775375263702,1,-0.44321784358208655,-0.06293109055791014
2119,432,1,3,,2.6412818296459193,1,-0.7397702807268739,0.2747124883874817
2120,507,1,2,,1.5486039675553032,1,-1.486761331635447,0.6942586749516773
2121,1121,1,4,,3.105075446325446,1,0.3764856529640856,-0.5917648304402163
2122,3267,1,2,,1.7828493329026807,1,-0.38449049809141306,-0.7260431047881246
2123,8902,1,1,,0.8489021551022822,0,-1.441168898376597,0.40963622206827055
2124,1789,1,3,,2.5400157423112373,1,-0.531262047713891,-0.06365945770083699
2125,2517,1,2,,1.036954755213955,1,-0.1574644045569177,-0.15307108988009654
2126,7112,1,2,,1.6888773254527845,1,-1.1032453537385147,0.7418237112680638
2127,946,1,3,,2.0759682063290246,1,-0.25037036524982964,-0.16931356295014116
2128,8959,1,2,,1.197755329852008,1,-0.06707691916616913,-0.360618000628408
2129,7235,1,1,,0.4527963665201742,1,-1.28082740830529,-0.4667614046161142
2130,362,1,5,,4.38267475929098,0,-0.43459334295093377,0.19761281931516309
2131,558,1,3,,2.8819672930399802,0,0.4298440629736335,-1.312734901931863
2132,3420,1,1,,0.7164351866882026,1,-2.031093424248563,0.676783992534329
2133,103,1,3,,2.569932473168623,1,0.33458460329669576,-1.297847105236537
2134,1710,1,1,,0.5342045820085064,0,-1.7554881952962766,0.3807869673646071
2135,1177,1,3,,2.042564900869322,0,-0.21574200756098152,-0.5720128340774379
2136,7670,1,2,,1.1984196436348866,0,0.4421004886155748,-1.7666922174277493
2137,723,1,3,,2.4520844746091246,1,-0.02775342145133628,-0.0042907280781264625
2138,1943,1,2,,1.1380190711943563,0,0.15815201511349944,-1.2963986183346141
2139,5619,1,1,,0.09988570931809548,1,-0.8753776771633806,-0.25952927613781623
2140,4282,1,1,,0.1941330054283294,1,-2.1806183707415094,0.8952519321810224
2141,6984,1,1,,0.054805398434057906,1,-1.4404025737605102,0.009118260566050479
2142,3609,1,1,,0.523690592901427,1,-1.3903495561067007,0.1249486718301016
2143,2632,1,2,,1.3244366829132646,0,-1.0466096381847103,-0.3564991268280435
2144,2634,1,2,,1.2255881382934213,1,-0.7759326694957983,-0.828518769700979
2145,314,1,4,,3.561005303840463,1,-1.438977514247478,0.9764224961588702
2146,477,1,5,,4.422126536974892,1,1.1541920936727617,-1.5657733571240062
2147,764,1,2,,1.950319518960849,0,-0.7549619730336926,-0.6218731427270673
2148,1429,1,3,,2.0262109070162437,0,0.5529453240754194,-1.2104828220052464
2149,3408,1,3,,2.713794267006194,0,0.33197695681907996,-0.8076155272392214
2150,4787,1,2,,1.6004477608105456,0,-0.43409856286108134,-0.9389043278569688
2151,1054,1,3,,2.7005373620802793,0,0.6198112004627689,-1.425685513988022
2152,8765,1,1,,0.531042110719553,1,-1.790992256320982,0.5814794541670644
2153,311,1,3,,2.075182843080565,0,-1.4101115806863036,0.6472501949066964
2154,2358,1,2,,1.8078389118461105,0,-0.16565940509349514,-0.8685190637280074
2155,377,1,2,,1.182389484954636,1,-0.2803327727448845,-0.7490153821343447
2156,7257,1,1,,0.3179963470578724,1,-0.691952885201975,-0.8848380311884193
2157,9849,1,1,,0.5456709037789432,0,-0.6099362460241584,-0.7367878020604092
2158,2282,1,3,,2.577244257671258,1,0.20173710638283573,-0.3064661720122283
2159,3034,1,2,,1.502673920615242,0,-1.0491541731775427,-0.005616732841664681
2160,1788,1,3,,2.8337957282636204,0,-0.2846354718305558,-0.1304421043360186
2161,5,1,3,,2.0865535419337817,0,-2.4043942743278066,1.5049879914629
2162,1957,1,3,,2.4988067984454423,0,-0.21555036359372856,-0.40983366245131564
2163,2521,1,2,,1.7545743816845576,1,0.8381212251942224,-1.2657337394500119
2164,4504,1,2,,1.323832587478173,1,-0.8824304927371331,-0.2520375266892996
2165,9221,1,1,,0.6787235658444355,1,-0.7963870624120399,-0.5136325214643237
2166,1392,1,3,,2.2761779055538534,0,-0.49733845112851083,-0.8999476916428027
2167,2426,1,1,,0.9130044617651136,0,-0.7721152418478012,-0.1894936676119071
2168,335,1,4,,3.796455606903314,1,-0.4424653871812986,0.061103608557631604
2169,5671,1,2,,1.9071069696062664,0,0.10514755898919736,-0.9077022215560173
2170,8312,1,3,,2.438937193817699,1,-0.877139984799939,-0.14988438129239295
2171,1530,1,3,,2.0038817184033917,0,-0.2812483486322822,-0.3905323254394444
2172,5598,1,2,,1.7956430053559629,1,-0.886620056880905,-0.8013491933951641
2173,862,1,1,,0.6594230754234354,1,0.7188744611324575,-1.1360767947488146
2174,3295,1,1,,0.7483602452782734,1,0.32091970774526996,-1.1395253664130502
2175,2297,1,3,,2.463054798610837,1,-1.0433053660579488,0.2819056715933377
2176,8202,1,1,,0.11196884758515413,1,-1.7445199296851857,0.8674471877266412
2177,500,1,3,,2.156902261177777,0,-0.0272889139179081,-0.6740385246885324
2178,986,1,5,,4.42334028796909,1,-0.706675363494918,0.5332744517652187
2179,3657,1,2,,1.2255070218480428,1,-0.6688470236781914,-0.3431171185922079
2180,1621,1,3,,2.8639135935687783,1,-0.6362500994906355,-0.014855867120676582
2181,4333,1,1,,0.9197073479195067,0,-0.02213992900902462,-1.4348212360922716
2182,3149,1,2,,1.4928206636204806,1,0.14965453949042273,-0.45437964907363215
2183,5132,1,1,,0.3901968011962944,0,-0.5332274480328582,-0.826466243889632
2184,2713,1,1,,0.4327169107692135,0,-2.000795530530711,0.04166180268887752
2185,2715,1,2,,1.864902076442885,1,-0.16811015018609313,-0.412058140588978
2186,9969,1,2,,1.5151045757590542,0,0.9521014451080098,-1.877765214235585
2187,5428,1,2,,1.6725958892182435,1,-1.235799541378494,0.5138501275400916
2188,7934,1,1,,0.762118627966386,1,-1.3888904930726902,0.6067137877918213
2189,9981,1,2,,1.4284527087447236,1,-1.3267760841422864,0.6577480657811144
2190,6376,1,1,,0.18639369519908466,1,-0.760377169498986,-0.389355152363046
2191,544,1,5,,4.832575519681439,0,-0.47102243065292876,0.057280735843233406
2192,3949,1,1,,0.981270460462341,0,-0.38766504443517774,-1.4132887608497098
2193,1438,1,3,,2.805479663217805,0,-0.19025909514770864,-0.6915089596944568
2194,7659,1,2,,1.0244292732632043,1,0.4640520513308998,-1.6994898030647094
2195,2944,1,2,,1.068187737579199,0,0.016685484246244008,-1.219554204670888
2196,9967,1,2,,1.7155007727985951,0,-1.0077414238279185,-0.3624998064212182
2197,1206,1,3,,2.8594330850429706,1,0.2909350707487425,-0.8450401713975092
2198,15,1,2,,1.876673241178589,1,-0.06174992656623014,-0.7860805391637793
2199,39,1,5,,4.862133204923837,1,1.208633656369088,-0.4957479196935541
2200,9968,1,1,,0.7257785605527639,1,-0.45967683805107745,-0.6401742510274632
2201,2185,1,1,,0.4771513356878649,1,-1.5190465138788614,0.19650198533868668
2202,133,1,5,,4.464812656714818,1,0.5929690225553823,-0.9850844145721361
2203,2345,1,3,,2.8282889069665407,1,0.025418778264680465,-0.16979330077102472
2204,1820,1,1,,0.4717714600018893,1,-0.2334534110972598,-1.0204299483045924
2205,2062,1,3,,2.4802387417158913,1,0.10901532031086408,-0.7593110919116668
2206,8564,1,2,,1.206041195960283,1,-1.2863610119013607,-0.5150114152436177
2207,9982,1,1,,0.895431996054769,1,-0.6297285065420064,-0.4014345879851073
2208,6125,1,2,,1.156534416348302,1,0.5553967524051869,-1.8171568348748273
2209,11,1,2,,1.461317837717784,1,0.17186581684812613,-0.6349078283355727
2210,825,1,3,,2.1861079502662353,1,-0.6596204260711206,-0.12844462580390745
2211,3272,1,1,,0.6309419403767167,0,0.130905246082411,-1.71817478070453
2212,696,1,4,,3.2683735838420627,1,-0.08687608705190919,-0.1527201702155608
2213,1032,1,1,,0.8195957316599427,1,-0.7084368319639115,0.012494164396759868
2214,8132,1,1,,0.017834013888395783,1,-1.616178108021198,0.1333811777911838
2215,1804,1,2,,1.9687269656748527,0,0.7277658709282526,-2.1186940152474922
2216,614,1,1,,0.21034299388345312,0,-1.0140923733423182,0.33146794552222697
2217,4640,1,3,,2.5217805929065196,0,-0.8457799603103929,0.39756531290589137
2218,288,1,4,,3.9859615300970908,1,-0.43581719309966593,-0.03473065848242535
2219,7530,1,2,,1.9452138236907073,1,-0.2064215048112042,-0.9363841067498014
2220,5664,1,1,,0.988578772280188,1,-0.5760374486381296,-0.19166697184423442
2221,40,1,1,,0.3044034838977367,0,0.41143350763618913,-2.0799273039538138
2222,654,1,4,,3.542486007857038,0,0.23915484492791178,-0.6341711442254169
2223,2076,1,3,,2.818639003696063,0,0.4139978701175369,-0.375287484106964
2224,136,1,4,,3.701913539007422,0,-0.23314038563720144,-0.5101799501398993
2225,1576,1,5,,4.11954876715272,0,-0.7437677809104292,0.16228886575847004
2226,1844,1,3,,2.5835221495185654,1,-0.06977092653029605,-0.17383624402544107
2227,6584,1,1,,0.6045282584310376,1,0.010972318649135872,-0.795951578316833
2228,1377,1,1,,0.549804266618567,0,-0.6061226619080203,-0.7497597548345719
2229,5771,1,1,,0.11547166943741949,1,-1.0989927115023777,0.08042966018826352
2230,6115,1,1,,0.9909099595562035,0,-0.2931728927719762,-1.3019741767267823
2231,804,1,3,,2.374379708653499,1,0.7224083200261451,-0.9997075891318956
2232,9554,1,1,,0.41962498495099054,0,0.35321147315036533,-2.2457273576463455
2233,29,1,4,,3.403075321918292,0,0.4650927756722643,-0.8368024423529115
2234,4015,1,3,,2.8436644991819575,1,0.029495146604634016,-0.5083929997078694
2235,473,1,3,,2.7963365290935114,1,0.3173583501588669,-0.7171917815177634
2236,1754,1,3,,2.92060868621326,1,-0.590511362537147,-0.39627163720904807
2237,5592,1,1,,0.5872792015107251,1,0.14893581090284633,-0.963256595962219
2238,2962,1,1,,0.14333249044680252,0,-1.1117983033702696,-0.6398045242408065
2239,4319,1,2,,1.201484300452044,1,-1.3247667746559413,0.45353366784533145
2240,2039,1,1,,0.37964627034863485,1,-0.25588333586047896,-0.8266767643237107
2241,2586,1,2,,1.397707862432386,0,-0.3139682622043654,-0.9307861358467459
2242,6610,1,1,,0.6016642198861731,1,-0.7818754617165146,-0.4135465043310059
2243,2553,1,3,,2.0593302643363325,0,-0.7167371609970623,-0.6040467663167247
2244,2830,1,1,,0.14608473795276855,1,-0.19230792303710664,-0.7212589572269704
2245,4401,1,1,,0.17083383908600835,1,-0.2584528120307202,-0.7597052865069451
2246,3308,1,3,,2.6366030096856266,0,-0.5816914229224892,0.0942309848151092
2247,1442,1,2,,1.727276575344109,1,-0.9345284591454913,0.21351442688777217
2248,9472,1,2,,1.6755155297432736,1,-1.450479074318527,0.461803823696651
2249,5654,1,1,,0.4649696179582049,1,-0.3477511463566621,-1.0685723273168675
2250,5962,1,1,,0.24965681893966601,0,-0.027110696450318304,-1.4683733471399465
2251,3791,1,2,,1.8295904798046572,0,-0.20128133141464916,-1.0551657925226476
2252,2785,1,4,,3.9485391747465166,1,0.27313144873655154,-0.3333682256799179
2253,2262,1,4,,3.7097432313999157,1,-0.40075569040233905,0.3661361825754751
2254,8235,1,2,,1.8133997475183912,1,-0.1454489289424877,-0.9139532472821834
2255,4067,1,3,,2.5696145446222745,0,-0.6183159470911817,-0.721705875233488
2256,117,1,4,,3.4889772085948687,1,0.6220570900046535,-0.6445737769420644
2257,854,1,4,,3.4706402821606614,0,1.042728207405701,-1.3561227045480377
2258,7404,1,3,,2.2903553398980807,1,0.14381390767090232,-0.5772562498182804
2259,881,1,3,,2.884923757115155,0,0.353238142853385,-0.8044191192748866
2260,231,1,2,,1.4263848135406287,0,-1.2421898525697954,0.44150183115868735
2261,8941,1,3,,2.5480313813295066,0,-0.49354408947739553,-0.5005841614774681
2262,2992,1,2,,1.539048263063947,0,0.11199476067263626,-0.9247453762457709
2263,6050,1,2,,1.7985573077863708,1,-0.7728502238974865,-0.19252235334955162
2264,7529,1,2,,1.3724573996448006,0,0.12552632868372324,-1.5819386219295306
2265,3349,1,1,,0.4492999837171361,1,-0.18191908857486516,-0.786602034976793
2266,6091,1,1,,0.7156595588490735,0,-0.595187169182804,-0.49861349361964546
2267,9337,1,2,,1.3694011476825612,0,0.26443172164118844,-1.452465396095969
